"; PTT 47618, Serial 17P0804, Run 7 - 0.25&deg; Grid Size @ 29-Dec-2020 12:41"
"; Marine @ 3.0 meters/second, Model Score 82.14"
"; 315 Twilights, 157 SSTs, 1 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
47618_SIL_F,47618,03-Feb-2019 05:11:15,-21.925,-160.3,Light - Dusk,,,80,4854,,82.9947528450755,,
47618_SIL_F,47618,03-Feb-2019 12:00:00,-21.95,-160.3,None,,,,,,,,
47618_SIL_F,47618,03-Feb-2019 15:30:00,-21.95,-160.325,Light - Dawn,,,48,4854,,80.2071834652324,,
47618_SIL_F,47618,03-Feb-2019 16:00:00,-21.95,-160.325,SST,28.5,28.4366664886475,0,4854,,79.575464205148,,
47618_SIL_F,47618,04-Feb-2019 00:00:00,-22,-160.35,None,,,,,,,04-Feb-2019 16:24:38,05-Feb-2019 05:25:45
47618_SIL_F,47618,04-Feb-2019 05:27:30,-22.05,-160.35,Light - Dusk,,,48,4719,,44.4164824417355,,
47618_SIL_F,47618,04-Feb-2019 12:00:00,-22.075,-160.375,None,,,,,,,,
47618_SIL_F,47618,04-Feb-2019 15:00:00,-22.1,-160.375,SST,28,28.269998550415,0,4719,,51.365537954214,,
47618_SIL_F,47618,04-Feb-2019 15:31:15,-22.1,-160.375,Light - Dawn,,,16,4719,,89.5195498131019,,
47618_SIL_F,47618,05-Feb-2019 00:00:00,-22.075,-160.45,None,,,,,,,05-Feb-2019 16:25:33,06-Feb-2019 05:25:47
47618_SIL_F,47618,05-Feb-2019 05:06:15,-22.075,-160.5,Light - Dusk,,,48,4719,,92.0260452258654,,
47618_SIL_F,47618,05-Feb-2019 09:00:00,-22.05,-160.525,SST,27.8,28.1137497425079,0,4740,,42.8898913893036,,
47618_SIL_F,47618,05-Feb-2019 12:00:00,-22.025,-160.525,None,,,,,,,,
47618_SIL_F,47618,05-Feb-2019 15:32:30,-21.975,-160.55,Light - Dawn,,,16,4742,,31.8949134702691,,
47618_SIL_F,47618,06-Feb-2019 00:00:00,-21.925,-160.4,None,,,,,,,06-Feb-2019 16:26:10,07-Feb-2019 05:24:54
47618_SIL_F,47618,06-Feb-2019 04:53:45,-21.925,-160.325,Light - Dusk,,,16,4854,,66.3308317244654,,
47618_SIL_F,47618,06-Feb-2019 12:00:00,-22.05,-160.325,SST,27.8,27.8599996566772,0,4719,,53.058598862955,,
47618_SIL_F,47618,06-Feb-2019 15:25:00,-21.975,-160.3,Light - Dawn,,,16,4854,,81.3794737709286,,
47618_SIL_F,47618,07-Feb-2019 00:00:00,-21.9,-160.275,None,,,,,,,07-Feb-2019 16:26:19,08-Feb-2019 05:23:52
47618_SIL_F,47618,07-Feb-2019 05:06:15,-21.9,-160.25,Light - Dusk,,,16,4854,,83.1604454301197,,
47618_SIL_F,47618,07-Feb-2019 08:00:00,-21.95,-160.225,SST,27.9,28.1133327484131,0,4970,,55.2168227471673,,
47618_SIL_F,47618,07-Feb-2019 12:00:00,-21.825,-160.2,None,,,,,,,,
47618_SIL_F,47618,07-Feb-2019 15:32:30,-21.775,-160.175,Light - Dawn,,,16,4970,,78.9735311479831,,
47618_SIL_F,47618,08-Feb-2019 00:00:00,-21.65,-160.1,None,,,,,,,08-Feb-2019 16:26:32,09-Feb-2019 05:22:20
47618_SIL_F,47618,08-Feb-2019 05:17:30,-21.6,-160.05,Light - Dusk,,,48,4887,,77.5429228358707,,
47618_SIL_F,47618,08-Feb-2019 12:00:00,-21.575,-160,SST,28,28.1999988555908,0,4585,,56.137786711856,,
47618_SIL_F,47618,08-Feb-2019 15:36:15,-21.5,-160,Light - Dawn,,,16,4585,,94.5525960470902,,
47618_SIL_F,47618,09-Feb-2019 00:00:00,-21.3,-159.975,None,,,,,,,09-Feb-2019 16:27:03,10-Feb-2019 05:20:53
47618_SIL_F,47618,09-Feb-2019 04:57:30,-21.2,-159.95,Light - Dusk,,,48,4381,,91.9274066040759,,
47618_SIL_F,47618,09-Feb-2019 09:00:00,-21.125,-159.925,SST,28.6,28.3949990272522,0,4381,,79.3198543424826,,
47618_SIL_F,47618,09-Feb-2019 12:00:00,-21.1,-159.925,None,,,,,,,,
47618_SIL_F,47618,09-Feb-2019 15:36:15,-21.1,-159.925,Light - Dawn,,,48,4381,,95.628735382349,,
47618_SIL_F,47618,10-Feb-2019 00:00:00,-21.025,-159.95,None,,,,,,,10-Feb-2019 16:27:51,11-Feb-2019 05:19:55
47618_SIL_F,47618,10-Feb-2019 05:01:15,-21,-159.95,Light - Dusk,,,80,4381,,92.1309719984621,,
47618_SIL_F,47618,10-Feb-2019 09:00:00,-20.975,-159.95,SST,28.5,28.4087493419647,1,4597,,84.5557270865566,,
47618_SIL_F,47618,10-Feb-2019 12:00:00,-20.975,-159.95,None,,,,,,,,
47618_SIL_F,47618,10-Feb-2019 15:35:00,-20.975,-159.95,Light - Dawn,,,16,4597,,92.3855601788199,,
47618_SIL_F,47618,11-Feb-2019 00:00:00,-20.975,-159.975,None,,,,,,,11-Feb-2019 16:28:33,12-Feb-2019 05:19:25
47618_SIL_F,47618,11-Feb-2019 04:52:30,-21,-160,Light - Dusk,,,80,4381,,84.2913232429736,,
47618_SIL_F,47618,11-Feb-2019 12:00:00,-21.1,-160.05,SST,28,28.1449995040894,0,4771,,63.9629493524675,,
47618_SIL_F,47618,11-Feb-2019 15:45:00,-21.025,-160.05,Light - Dawn,,,48,4771,,89.3612490354737,,
47618_SIL_F,47618,12-Feb-2019 00:00:00,-20.95,-160.075,None,,,,,,,12-Feb-2019 16:29:31,13-Feb-2019 05:19:13
47618_SIL_F,47618,12-Feb-2019 04:55:00,-20.925,-160.1,Light - Dusk,,,80,4647,,80.5727155699657,,
47618_SIL_F,47618,12-Feb-2019 12:00:00,-20.925,-160.125,None,,,,,,,,
47618_SIL_F,47618,12-Feb-2019 15:46:15,-20.95,-160.15,Light - Dawn,,,48,4647,,87.1780698698295,,
47618_SIL_F,47618,12-Feb-2019 17:00:00,-20.95,-160.15,SST,28.3,28.2783326307933,1,4647,,89.1663881603079,,
47618_SIL_F,47618,13-Feb-2019 00:00:00,-20.925,-160.175,None,,,,,,,13-Feb-2019 16:30:29,14-Feb-2019 05:19:01
47618_SIL_F,47618,13-Feb-2019 05:12:30,-20.925,-160.2,Light - Dusk,,,48,4647,,86.7326559423093,,
47618_SIL_F,47618,13-Feb-2019 12:00:00,-20.9,-160.225,None,,,,,,,,
47618_SIL_F,47618,13-Feb-2019 15:00:00,-20.875,-160.25,SST,28,28.0149986743927,2,4793,,89.3694039684935,,
47618_SIL_F,47618,13-Feb-2019 15:56:15,-20.875,-160.25,Light - Dawn,,,48,4793,,91.6151538771357,,
47618_SIL_F,47618,14-Feb-2019 00:00:00,-20.925,-160.3,None,,,,,,,14-Feb-2019 16:31:30,15-Feb-2019 05:18:55
47618_SIL_F,47618,14-Feb-2019 04:41:15,-20.95,-160.3,Light - Dusk,,,144,4793,,80.9412121403267,,
47618_SIL_F,47618,14-Feb-2019 09:00:00,-20.95,-160.325,SST,28.1,27.9212486743927,0,4793,,83.4775696606003,,
47618_SIL_F,47618,14-Feb-2019 12:00:00,-20.95,-160.325,None,,,,,,,,
47618_SIL_F,47618,14-Feb-2019 16:00:00,-20.95,-160.3,Light - Dawn,,,48,4793,,74.5748482789246,,
47618_SIL_F,47618,15-Feb-2019 00:00:00,-20.95,-160.25,None,,,,,,,15-Feb-2019 16:31:48,16-Feb-2019 05:18:08
47618_SIL_F,47618,15-Feb-2019 05:03:45,-20.975,-160.2,Light - Dusk,,,48,4647,,94.8213670222056,,
47618_SIL_F,47618,15-Feb-2019 09:00:00,-21.025,-160.175,SST,28.1,27.9912490844727,1,4771,,89.2556866488765,,
47618_SIL_F,47618,15-Feb-2019 12:00:00,-21,-160.15,None,,,,,,,,
47618_SIL_F,47618,15-Feb-2019 16:05:00,-20.975,-160.125,Light - Dawn,,,48,4647,,77.1575212869248,,
47618_SIL_F,47618,16-Feb-2019 00:00:00,-21,-160.05,None,,,,,,,16-Feb-2019 16:31:27,17-Feb-2019 05:16:45
47618_SIL_F,47618,16-Feb-2019 04:35:00,-21,-160.025,Light - Dusk,,,48,4771,,91.5573466298758,,
47618_SIL_F,47618,16-Feb-2019 12:00:00,-21.1,-160,SST,28,28.0149993896484,0,4381,,81.0488395325963,,
47618_SIL_F,47618,16-Feb-2019 15:58:45,-21.05,-159.975,Light - Dawn,,,80,4381,,93.4455164606565,,
47618_SIL_F,47618,17-Feb-2019 00:00:00,-21,-159.95,None,,,,,,,17-Feb-2019 16:31:33,18-Feb-2019 05:15:43
47618_SIL_F,47618,17-Feb-2019 05:03:45,-21,-159.925,Light - Dusk,,,48,4381,,93.6814549037454,,
47618_SIL_F,47618,17-Feb-2019 12:00:00,-20.975,-159.9,None,,,,,,,,
47618_SIL_F,47618,17-Feb-2019 15:56:15,-20.975,-159.875,Light - Dawn,,,48,4597,,97.5969318010218,,
47618_SIL_F,47618,17-Feb-2019 17:00:00,-20.975,-159.875,SST,28.2,28.1833329200745,1,4597,,83.0839927104201,,
47618_SIL_F,47618,18-Feb-2019 00:00:00,-20.95,-159.875,None,,,,,,,18-Feb-2019 16:31:47,19-Feb-2019 05:14:42
47618_SIL_F,47618,18-Feb-2019 05:01:15,-20.925,-159.875,Light - Dusk,,,80,4597,,92.8256201056158,,
47618_SIL_F,47618,18-Feb-2019 09:00:00,-20.875,-159.875,SST,28.4,28.2787492275238,4,4597,,79.3059505759757,,
47618_SIL_F,47618,18-Feb-2019 12:00:00,-20.9,-159.85,None,,,,,,,,
47618_SIL_F,47618,18-Feb-2019 15:56:15,-20.9,-159.825,Light - Dawn,,,48,4597,,97.4462010510505,,
47618_SIL_F,47618,19-Feb-2019 00:00:00,-20.9,-159.8,None,,,,,,,19-Feb-2019 16:32:01,20-Feb-2019 05:13:41
47618_SIL_F,47618,19-Feb-2019 05:11:15,-20.875,-159.775,Light - Dusk,,,48,4597,,94.0189680110131,,
47618_SIL_F,47618,19-Feb-2019 10:00:00,-20.85,-159.75,SST,28.4,28.2099990844727,1,4597,,84.3295317946058,,
47618_SIL_F,47618,19-Feb-2019 12:00:00,-20.875,-159.75,None,,,,,,,,
47618_SIL_F,47618,19-Feb-2019 16:01:15,-20.875,-159.725,Light - Dawn,,,48,4632,,94.1424547113896,,
47618_SIL_F,47618,20-Feb-2019 00:00:00,-20.875,-159.7,None,,,,,,,20-Feb-2019 16:32:06,21-Feb-2019 05:12:35
47618_SIL_F,47618,20-Feb-2019 05:08:45,-20.85,-159.7,Light - Dusk,,,48,4632,,96.7197026861962,,
47618_SIL_F,47618,20-Feb-2019 12:00:00,-20.825,-159.725,SST,28.5,28.1999988555908,4,4632,,74.1269046306818,,
47618_SIL_F,47618,20-Feb-2019 15:58:45,-20.825,-159.65,Light - Dawn,,,48,4632,,96.202299420105,,
47618_SIL_F,47618,21-Feb-2019 00:00:00,-20.825,-159.575,None,,,,,,,21-Feb-2019 16:32:07,22-Feb-2019 05:11:20
47618_SIL_F,47618,21-Feb-2019 04:55:00,-20.825,-159.525,Light - Dusk,,,112,4632,,83.5286986298701,,
47618_SIL_F,47618,21-Feb-2019 11:00:00,-20.8,-159.55,SST,28.3,28.0662492911021,0,4632,,78.8272097076238,,
47618_SIL_F,47618,21-Feb-2019 12:00:00,-20.8,-159.525,None,,,,,,,,
47618_SIL_F,47618,21-Feb-2019 16:07:30,-20.8,-159.45,Light - Dawn,,,48,4790,,71.5188087148322,,
47618_SIL_F,47618,22-Feb-2019 00:00:00,-20.8,-159.4,None,,,,,,,22-Feb-2019 16:31:53,23-Feb-2019 05:09:55
47618_SIL_F,47618,22-Feb-2019 04:56:15,-20.8,-159.375,Light - Dusk,,,48,4790,,95.1907806052264,,
47618_SIL_F,47618,22-Feb-2019 12:00:00,-20.9,-159.35,None,,,,,,,,
47618_SIL_F,47618,22-Feb-2019 13:00:00,-20.9,-159.35,SST,28.3,27.9124988714854,1,4790,,69.2515301470753,,
47618_SIL_F,47618,22-Feb-2019 15:55:00,-20.825,-159.375,Light - Dawn,,,112,4790,,89.8560459674902,,
47618_SIL_F,47618,23-Feb-2019 00:00:00,-20.8,-159.325,None,,,,,,,23-Feb-2019 16:32:02,24-Feb-2019 05:08:53
47618_SIL_F,47618,23-Feb-2019 04:57:30,-20.825,-159.325,Light - Dusk,,,48,4790,,95.3747292032346,,
47618_SIL_F,47618,23-Feb-2019 12:00:00,-20.9,-159.3,None,,,,,,,,
47618_SIL_F,47618,23-Feb-2019 15:55:00,-21,-159.275,Light - Dawn,,,48,4678,,91.7145672099351,,
47618_SIL_F,47618,23-Feb-2019 16:00:00,-21,-159.275,SST,28.1,27.7266654968262,2,4678,,69.9635339216387,,
47618_SIL_F,47618,24-Feb-2019 00:00:00,-20.9,-159.275,None,,,,,,,24-Feb-2019 16:32:11,25-Feb-2019 05:08:02
47618_SIL_F,47618,24-Feb-2019 04:53:45,-20.875,-159.275,Light - Dusk,,,16,4790,,93.6543915556484,,
47618_SIL_F,47618,24-Feb-2019 12:00:00,-20.9,-159.25,None,,,,,,,,
47618_SIL_F,47618,24-Feb-2019 15:00:00,-20.85,-159.3,SST,28.1,27.4949996471405,1,4790,,52.1552986787279,,
47618_SIL_F,47618,24-Feb-2019 15:46:15,-20.85,-159.3,Light - Dawn,,,80,4790,,94.4632927116419,,
47618_SIL_F,47618,25-Feb-2019 00:00:00,-20.875,-159.2,None,,,,,,,25-Feb-2019 16:32:20,26-Feb-2019 05:06:58
47618_SIL_F,47618,25-Feb-2019 04:37:30,-20.875,-159.175,Light - Dusk,,,112,4916,,88.2030694977322,,
47618_SIL_F,47618,25-Feb-2019 12:00:00,-20.875,-159.15,None,,,,,,,,
47618_SIL_F,47618,25-Feb-2019 15:52:30,-20.875,-159.15,Light - Dawn,,,80,4916,,90.5086252105977,,
47618_SIL_F,47618,25-Feb-2019 16:00:00,-20.875,-159.15,SST,28.1,27.6399987538656,2,4916,,60.6167449292521,,
47618_SIL_F,47618,26-Feb-2019 00:00:00,-20.825,-159.125,None,,,,,,,26-Feb-2019 16:32:30,27-Feb-2019 05:05:52
47618_SIL_F,47618,26-Feb-2019 04:41:15,-20.8,-159.125,Light - Dusk,,,48,4916,,95.0165659012742,,
47618_SIL_F,47618,26-Feb-2019 12:00:00,-20.8,-159.1,None,,,,,,,,
47618_SIL_F,47618,26-Feb-2019 15:00:00,-20.825,-159.1,SST,28.3,27.9987490177155,4,4916,,79.6790965528322,,
47618_SIL_F,47618,26-Feb-2019 15:45:00,-20.825,-159.1,Light - Dawn,,,80,4916,,91.1483138876308,,
47618_SIL_F,47618,27-Feb-2019 00:00:00,-20.75,-159.075,None,,,,,,,27-Feb-2019 16:32:46,28-Feb-2019 05:04:51
47618_SIL_F,47618,27-Feb-2019 04:58:45,-20.75,-159.075,Light - Dusk,,,48,4888,,96.5119605954728,,
47618_SIL_F,47618,27-Feb-2019 10:00:00,-20.725,-159.075,SST,28.3,28.1499996185303,1,4888,,88.8686960505181,,
47618_SIL_F,47618,27-Feb-2019 12:00:00,-20.725,-159.075,None,,,,,,,,
47618_SIL_F,47618,27-Feb-2019 15:38:45,-20.725,-159.05,Light - Dawn,,,48,4888,,96.568967931704,,
47618_SIL_F,47618,28-Feb-2019 00:00:00,-20.725,-159.05,None,,,,,,,28-Feb-2019 16:33:05,01-Mar-2019 05:03:58
47618_SIL_F,47618,28-Feb-2019 04:43:45,-20.725,-159.025,Light - Dusk,,,80,4888,,92.2948131102193,,
47618_SIL_F,47618,28-Feb-2019 11:00:00,-20.7,-159.025,SST,28.3,28.1958331267039,1,4888,,88.1033182556994,,
47618_SIL_F,47618,28-Feb-2019 12:00:00,-20.7,-159.025,None,,,,,,,,
47618_SIL_F,47618,28-Feb-2019 15:43:45,-20.725,-159.025,Light - Dawn,,,48,4888,,94.3975280707043,,
47618_SIL_F,47618,01-Mar-2019 00:00:00,-20.75,-159.025,None,,,,,,,01-Mar-2019 16:33:22,02-Mar-2019 05:03:05
47618_SIL_F,47618,01-Mar-2019 04:46:15,-20.725,-159.025,Light - Dusk,,,80,4888,,90.5544529285081,,
47618_SIL_F,47618,01-Mar-2019 10:00:00,-20.675,-159,SST,28.5,28.3874996503194,0,4812,,89.3374237022639,,
47618_SIL_F,47618,01-Mar-2019 12:00:00,-20.7,-159,None,,,,,,,,
47618_SIL_F,47618,01-Mar-2019 15:42:30,-20.725,-159,Light - Dawn,,,48,4812,,94.1344923203757,,
47618_SIL_F,47618,02-Mar-2019 00:00:00,-20.725,-159.025,None,,,,,,,02-Mar-2019 16:33:47,03-Mar-2019 05:02:17
47618_SIL_F,47618,02-Mar-2019 05:02:30,-20.75,-159.05,Light - Dusk,,,48,4888,,86.9239410353829,,
47618_SIL_F,47618,02-Mar-2019 10:00:00,-20.8,-159.025,SST,28.8,28.4033327102661,1,4916,,71.2346804756182,,
47618_SIL_F,47618,02-Mar-2019 12:00:00,-20.775,-159.05,None,,,,,,,,
47618_SIL_F,47618,02-Mar-2019 15:36:15,-20.775,-159.05,Light - Dawn,,,16,4916,,94.9715035296777,,
47618_SIL_F,47618,03-Mar-2019 00:00:00,-20.8,-159.1,None,,,,,,,03-Mar-2019 16:34:25,04-Mar-2019 05:01:49
47618_SIL_F,47618,03-Mar-2019 04:46:15,-20.85,-159.1,Light - Dusk,,,80,4916,,95.3460874838154,,
47618_SIL_F,47618,03-Mar-2019 12:00:00,-21.05,-159.15,SST,28.4,28.2049989700317,0,4834,,83.2362945267795,,
47618_SIL_F,47618,03-Mar-2019 15:38:45,-21.05,-159.15,Light - Dawn,,,16,4834,,65.261122665493,,
47618_SIL_F,47618,04-Mar-2019 00:00:00,-21.125,-159.15,None,,,,,,,04-Mar-2019 16:34:49,05-Mar-2019 05:01:22
47618_SIL_F,47618,04-Mar-2019 04:43:45,-21.175,-159.15,Light - Dusk,,,48,4834,,87.443799139858,,
47618_SIL_F,47618,04-Mar-2019 12:00:00,-21.275,-159.15,None,,,,,,,,
47618_SIL_F,47618,04-Mar-2019 15:00:00,-21.3,-159.15,SST,28.4,27.8749992847443,1,4746,,54.770006628562,,
47618_SIL_F,47618,04-Mar-2019 15:43:45,-21.3,-159.15,Light - Dawn,,,80,4746,,92.8250736196461,,
47618_SIL_F,47618,05-Mar-2019 00:00:00,-21.35,-159.15,None,,,,,,,05-Mar-2019 16:35:05,06-Mar-2019 05:00:38
47618_SIL_F,47618,05-Mar-2019 04:05:00,-21.3,-159.175,Light - Dusk,,,112,4746,,78.8329623347081,,
47618_SIL_F,47618,05-Mar-2019 08:00:00,-21.4,-159.15,SST,28.4,27.6799996693929,0,4746,,44.5394334881862,,
47618_SIL_F,47618,05-Mar-2019 12:00:00,-21.425,-159.15,None,,,,,,,,
47618_SIL_F,47618,05-Mar-2019 15:41:15,-21.45,-159.15,Light - Dawn,,,48,4746,,94.3158368353712,,
47618_SIL_F,47618,06-Mar-2019 00:00:00,-21.45,-159.15,None,,,,,,,06-Mar-2019 16:35:26,07-Mar-2019 04:59:50
47618_SIL_F,47618,06-Mar-2019 04:03:45,-21.425,-159.175,Light - Dusk,,,48,4746,,83.2673574257363,,
47618_SIL_F,47618,06-Mar-2019 12:00:00,-21.375,-159.25,None,,,,,,,,
47618_SIL_F,47618,06-Mar-2019 15:47:30,-21.325,-159.3,Light - Dawn,,,48,4656,,48.1662309248112,,
47618_SIL_F,47618,06-Mar-2019 17:00:00,-21.325,-159.275,SST,28.2,27.5608333746592,1,4656,,58.0160798454179,,
47618_SIL_F,47618,07-Mar-2019 00:00:00,-21.275,-159.275,None,,,,,,,07-Mar-2019 16:36:23,08-Mar-2019 04:59:24
47618_SIL_F,47618,07-Mar-2019 04:35:00,-21.25,-159.275,Light - Dusk,,,560,4678,,0.175234431536793,,
47618_SIL_F,47618,07-Mar-2019 09:00:00,-21.2,-159.175,SST,28.1,27.7237501144409,0,4834,,67.7981628471375,,
47618_SIL_F,47618,07-Mar-2019 12:00:00,-21.175,-159.125,None,,,,,,,,
47618_SIL_F,47618,07-Mar-2019 15:41:15,-21.15,-159.075,Light - Dawn,,,48,4834,,96.1924035395096,,
47618_SIL_F,47618,08-Mar-2019 00:00:00,-21.1,-159,None,,,,,,,08-Mar-2019 16:35:44,09-Mar-2019 04:57:22
47618_SIL_F,47618,08-Mar-2019 04:42:30,-21.1,-158.95,Light - Dusk,,,16,4949,,81.5093818688898,,
47618_SIL_F,47618,08-Mar-2019 11:00:00,-21.125,-158.875,SST,28.2,27.689582824707,0,4949,,57.3388493152629,,
47618_SIL_F,47618,08-Mar-2019 12:00:00,-21.125,-158.875,None,,,,,,,,
47618_SIL_F,47618,08-Mar-2019 15:48:45,-21.125,-158.875,Light - Dawn,,,48,4949,,91.8429104015672,,
47618_SIL_F,47618,09-Mar-2019 00:00:00,-21.125,-158.875,None,,,,,,,09-Mar-2019 16:35:35,10-Mar-2019 04:56:01
47618_SIL_F,47618,09-Mar-2019 04:38:45,-21.175,-158.9,Light - Dusk,,,48,4949,,75.3903464359168,,
47618_SIL_F,47618,09-Mar-2019 12:00:00,-21.275,-158.925,None,,,,,,,,
47618_SIL_F,47618,09-Mar-2019 14:00:00,-21.3,-158.925,SST,27.6,27.5108327865601,0,4830,,82.8517331828078,,
47618_SIL_F,47618,09-Mar-2019 15:43:45,-21.3,-158.95,Light - Dawn,,,16,4830,,91.3407333754299,,
47618_SIL_F,47618,10-Mar-2019 00:00:00,-21.4,-159,None,,,,,,,10-Mar-2019 16:36:20,11-Mar-2019 04:55:44
47618_SIL_F,47618,10-Mar-2019 04:38:45,-21.45,-159.05,Light - Dusk,,,16,4746,,78.3253109165136,,
47618_SIL_F,47618,10-Mar-2019 12:00:00,-21.575,-159.125,None,,,,,,,,
47618_SIL_F,47618,10-Mar-2019 15:00:00,-21.625,-159.15,SST,27.1,27.108749628067,1,4760,,73.970394606709,,
47618_SIL_F,47618,10-Mar-2019 15:43:45,-21.625,-159.15,Light - Dawn,,,16,4760,,84.9401928124679,,
47618_SIL_F,47618,11-Mar-2019 00:00:00,-21.7,-159.2,None,,,,,,,11-Mar-2019 16:37:24,12-Mar-2019 04:55:45
47618_SIL_F,47618,11-Mar-2019 04:56:15,-21.775,-159.25,Light - Dusk,,,48,4729,,98.5202973886062,,
47618_SIL_F,47618,11-Mar-2019 12:00:00,-21.875,-159.25,None,,,,,,,,
47618_SIL_F,47618,11-Mar-2019 14:00:00,-21.95,-159.25,SST,27.1,27.1099999745687,1,4729,,72.4785635736298,,
47618_SIL_F,47618,11-Mar-2019 15:53:45,-21.95,-159.3,Light - Dawn,,,48,4729,,90.3471225232637,,
47618_SIL_F,47618,12-Mar-2019 00:00:00,-22,-159.375,None,,,,,,,12-Mar-2019 16:38:23,13-Mar-2019 04:55:38
47618_SIL_F,47618,12-Mar-2019 04:31:15,-22.075,-159.425,Light - Dusk,,,16,4932,,75.421872005259,,
47618_SIL_F,47618,12-Mar-2019 09:00:00,-22.175,-159.45,SST,27.1,27.1874997615814,0,4932,,66.1939742431171,,
47618_SIL_F,47618,12-Mar-2019 12:00:00,-22.125,-159.55,None,,,,,,,,
47618_SIL_F,47618,12-Mar-2019 15:53:45,-22.1,-159.65,Light - Dawn,,,48,4867,,94.9616224381462,,
47618_SIL_F,47618,13-Mar-2019 00:00:00,-22.1,-159.85,None,,,,,,,13-Mar-2019 16:40:37,14-Mar-2019 04:56:38
47618_SIL_F,47618,13-Mar-2019 04:42:30,-22.125,-159.95,Light - Dusk,,,48,4722,,65.6904189351938,,
47618_SIL_F,47618,13-Mar-2019 12:00:00,-22.175,-160.25,None,,,,,,,,
47618_SIL_F,47618,13-Mar-2019 16:00:00,-22.275,-160.4,SST,27.1,27.009999593099,0,4705,,80.3522190677772,,
47618_SIL_F,47618,13-Mar-2019 16:08:45,-22.275,-160.4,Light - Dawn,,,48,4705,,26.9807233241527,,
47618_SIL_F,47618,14-Mar-2019 00:00:00,-22.275,-160.25,None,,,,,,,14-Mar-2019 16:42:33,15-Mar-2019 04:57:21
