Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11
106,"47618",47618,0.500000,Transmission,MiniPAT,29-Mar-2019,04:08:45,2,3,,,,,120,10:00:00 29-Mar-2019,0,26.1,Dusk,600,16,48,,,0,,17936,168,,164,,158,,150,,135,,114,,87,,66,,50,
107,"47618",47618,0.500000,Transmission,MiniPAT,29-Mar-2019,15:58:45,2,3,,,,,560,10:00:00 29-Mar-2019,0,26.1,Dawn,450,16,48,,,0,,10234,64,,77,,94,,112,,129,,144,,155,,162,,168,
108,"47618",47618,0.500000,Transmission,MiniPAT,30-Mar-2019,04:17:30,2,3,,,,,560,14:00:00 30-Mar-2019,1,26.0,Dusk,600,16,48,,,0,,60024,171,,166,,155,,141,,119,,96,,74,,57,,48,
109,"47618",47618,0.500000,Transmission,MiniPAT,30-Mar-2019,15:47:30,2,3,,,,,,14:00:00 30-Mar-2019,1,26.0,Dawn,600,16,496,,,0,,45835,52,,62,,80,,101,,123,,141,,146,,164,,173,
110,"47618",47618,0.500000,Transmission,MiniPAT,31-Mar-2019,04:32:30,2,5,,,,,,12:00:00 31-Mar-2019,0,26.0,Dusk,450,16,48,,,0,,33647,154,,145,,134,,117,,100,,83,,67,,54,,44,
111,"47618",47618,0.500000,Transmission,MiniPAT,31-Mar-2019,15:56:15,2,5,,,,,104,12:00:00 31-Mar-2019,0,26.0,Dawn,600,16,80,,,0,,50193,56,,72,,92,,117,,135,,150,,156,,163,,166,
112,"47618",47618,0.500000,Transmission,MiniPAT,01-Apr-2019,04:07:30,2,8,,,,,104,12:00:00 01-Apr-2019,0,25.8,Dusk,600,16,48,,,0,,51150,148,,141,,134,,126,,110,,93,,66,,46,,38,
113,"47618",47618,0.500000,Transmission,MiniPAT,01-Apr-2019,15:51:15,2,8,,,,,120,12:00:00 01-Apr-2019,0,25.8,Dawn,450,16,48,,,0,,15986,41,,51,,65,,80,,95,,113,,132,,146,,151,
114,"47618",47618,0.500000,Transmission,MiniPAT,02-Apr-2019,04:26:15,2,6,,,,,120,12:00:00 02-Apr-2019,0,25.3,Dusk,450,16,80,,,0,,35324,154,,146,,135,,116,,97,,81,,65,,51,,43,
115,"47618",47618,0.500000,Transmission,MiniPAT,02-Apr-2019,15:50:00,2,6,,,,,248,12:00:00 02-Apr-2019,0,25.3,Dawn,450,16,80,,,0,,56145,48,,59,,72,,91,,108,,123,,140,,152,,160,
116,"47618",47618,0.500000,Transmission,MiniPAT,03-Apr-2019,04:18:45,2,3,,,,,248,14:00:00 03-Apr-2019,0,25.6,Dusk,600,16,80,,,0,,29967,160,,156,,139,,117,,95,,80,,59,,43,,36,
117,"47618",47618,0.500000,Transmission,MiniPAT,03-Apr-2019,15:56:15,2,3,,,,,240,14:00:00 03-Apr-2019,0,25.6,Dawn,600,16,48,,,0,,17052,60,,79,,102,,129,,145,,157,,161,,166,,171,
118,"47618",47618,0.500000,Transmission,MiniPAT,04-Apr-2019,04:13:45,2,2,,,,,240,10:00:00 04-Apr-2019,0,25.4,Dusk,600,16,48,,,0,,6912,165,,158,,146,,128,,104,,84,,64,,46,,36,
119,"47618",47618,0.500000,Transmission,MiniPAT,04-Apr-2019,15:50:00,2,2,,,,,112,10:00:00 04-Apr-2019,0,25.4,Dawn,600,16,80,,,0,,17799,49,,67,,87,,110,,132,,150,,161,,167,,173,
120,"47618",47618,0.500000,Transmission,MiniPAT,05-Apr-2019,04:11:15,2,6,,,,,112,10:00:00 05-Apr-2019,0,25.1,Dusk,600,16,16,,,0,,57251,166,,158,,147,,129,,106,,82,,62,,46,,37,
121,"47618",47618,0.500000,Transmission,MiniPAT,05-Apr-2019,15:42:30,2,6,,,,,208,10:00:00 05-Apr-2019,0,25.1,Dawn,600,16,48,,,0,,10405,43,,55,,70,,90,,110,,132,,150,,160,,165,
122,"47618",47618,0.500000,Transmission,MiniPAT,06-Apr-2019,04:12:30,2,8,,,,,208,14:00:00 06-Apr-2019,0,25.4,Dusk,600,16,16,,,0,,61516,169,,161,,147,,128,,104,,82,,63,,46,,39,
123,"47618",47618,0.500000,Transmission,MiniPAT,06-Apr-2019,15:48:45,2,8,,,,,152,14:00:00 06-Apr-2019,0,25.4,Dawn,600,16,80,,,0,,26051,45,,57,,75,,97,,122,,144,,157,,162,,167,
124,"47618",47618,0.500000,Transmission,MiniPAT,07-Apr-2019,04:22:30,2,6,,,,,152,10:00:00 07-Apr-2019,0,25.4,Dusk,450,16,16,,,0,,3208,160,,151,,139,,122,,104,,86,,70,,54,,44,
125,"47618",47618,0.500000,Transmission,MiniPAT,07-Apr-2019,15:50:00,2,6,,,,,88,10:00:00 07-Apr-2019,0,25.4,Dawn,600,16,48,,,0,,61077,45,,56,,74,,96,,121,,141,,153,,160,,164,
126,"47618",47618,0.500000,Transmission,MiniPAT,08-Apr-2019,04:11:15,2,8,,,,,88,14:00:00 08-Apr-2019,0,25.1,Dusk,600,16,16,,,0,,50649,162,,155,,144,,125,,102,,79,,60,,45,,37,
127,"47618",47618,0.500000,Transmission,MiniPAT,08-Apr-2019,15:56:15,3,8,,,,,200,14:00:00 08-Apr-2019,0,25.1,Dawn,600,16,48,,,0,,47610,48,,63,,83,,107,,130,,146,,156,,161,,165,
128,"47618",47618,0.500000,Transmission,MiniPAT,09-Apr-2019,04:06:15,3,6,,,,,200,09:00:00 09-Apr-2019,0,25.3,Dusk,600,16,16,,,0,,9153,166,,159,,149,,133,,110,,86,,65,,48,,38,
129,"47618",47618,0.500000,Transmission,MiniPAT,09-Apr-2019,15:47:30,3,6,,,,,136,09:00:00 09-Apr-2019,0,25.3,Dawn,600,16,48,,,0,,21441,43,,53,,69,,89,,114,,137,,152,,162,,168,
130,"47618",47618,0.500000,Transmission,MiniPAT,10-Apr-2019,04:18:45,3,5,,,,,136,09:00:00 10-Apr-2019,0,25.6,Dusk,450,16,48,,,0,,44029,154,,146,,133,,115,,95,,72,,59,,50,,41,
131,"47618",47618,0.500000,Transmission,MiniPAT,10-Apr-2019,15:58:45,3,5,,,,,72,09:00:00 10-Apr-2019,0,25.6,Dawn,450,16,48,,,0,,10777,51,,64,,79,,96,,113,,130,,144,,153,,157,
132,"47618",47618,0.500000,Transmission,MiniPAT,11-Apr-2019,03:56:15,3,7,,,,,72,09:00:00 11-Apr-2019,0,25.5,Dusk,600,16,16,,,0,,25791,156,,153,,146,,136,,122,,102,,80,,61,,49,
133,"47618",47618,0.500000,Transmission,MiniPAT,11-Apr-2019,16:10:00,3,7,,,,,112,09:00:00 11-Apr-2019,0,25.5,Dawn,450,16,48,,,0,,710,78,,95,,111,,127,,142,,153,,160,,165,,169,
134,"47618",47618,0.500000,Transmission,MiniPAT,12-Apr-2019,04:01:15,3,9,,,,,112,09:00:00 12-Apr-2019,0,25.5,Dusk,600,16,16,,,0,,14421,169,,164,,155,,141,,121,,100,,78,,62,,55,
135,"47618",47618,0.500000,Transmission,MiniPAT,12-Apr-2019,16:17:30,3,9,,,,,368,09:00:00 12-Apr-2019,0,25.5,Dawn,600,16,80,,,0,,59312,87,,112,,133,,150,,159,,164,,169,,173,,175,
136,"47618",47618,0.500000,Transmission,MiniPAT,13-Apr-2019,04:08:45,3,5,,,,,368,15:00:00 13-Apr-2019,0,25.6,Dusk,450,16,48,,,0,,46713,168,,161,,153,,141,,124,,107,,89,,74,,64,
137,"47618",47618,0.500000,Transmission,MiniPAT,13-Apr-2019,16:13:45,3,5,,,,,96,15:00:00 13-Apr-2019,0,25.6,Dawn,450,16,48,,,0,,40352,76,,94,,112,,130,,144,,154,,160,,165,,169,
138,"47618",47618,0.500000,Transmission,MiniPAT,14-Apr-2019,04:17:30,3,5,,,,,96,12:00:00 14-Apr-2019,0,25.9,Dusk,450,16,16,,,0,,15062,160,,152,,140,,123,,106,,89,,75,,67,,65,
139,"47618",47618,0.500000,Transmission,MiniPAT,14-Apr-2019,16:17:30,3,5,,,,,96,12:00:00 14-Apr-2019,0,25.9,Dawn,300,16,48,,,0,,55499,74,,86,,99,,110,,123,,135,,144,,150,,153,
140,"47618",47618,0.500000,Transmission,MiniPAT,15-Apr-2019,04:07:30,3,6,,,,,96,15:00:00 15-Apr-2019,0,25.7,Dusk,450,16,16,,,0,,7836,167,,161,,152,,141,,125,,108,,90,,76,,67,
141,"47618",47618,0.500000,Transmission,MiniPAT,15-Apr-2019,16:20:00,3,6,,,,,112,15:00:00 15-Apr-2019,0,25.7,Dawn,450,16,80,,,0,,44344,85,,102,,120,,135,,147,,156,,162,,166,,168,
142,"47618",47618,0.500000,Transmission,MiniPAT,16-Apr-2019,04:01:15,3,7,,,,,112,15:00:00 16-Apr-2019,0,25.5,Dusk,450,16,16,,,0,,55956,160,,158,,152,,145,,133,,116,,102,,82,,70,
143,"47618",47618,0.500000,Transmission,MiniPAT,16-Apr-2019,16:16:15,3,7,,,,,88,15:00:00 16-Apr-2019,0,25.5,Dawn,300,16,16,,,0,,14275,76,,90,,102,,110,,117,,129,,141,,149,,157,
144,"47618",47618,0.500000,Transmission,MiniPAT,17-Apr-2019,03:58:45,3,7,,,,,88,13:00:00 17-Apr-2019,1,25.1,Dusk,450,16,48,,,0,,31976,170,,164,,158,,149,,136,,118,,101,,85,,74,
145,"47618",47618,0.500000,Transmission,MiniPAT,17-Apr-2019,16:25:00,3,7,,,,,112,13:00:00 17-Apr-2019,1,25.1,Dawn,450,16,80,,,0,,63611,101,,119,,136,,149,,157,,163,,167,,169,,172,
146,"47618",47618,0.500000,Transmission,MiniPAT,18-Apr-2019,03:36:15,3,6,,,,,112,12:00:00 18-Apr-2019,1,24.3,Dusk,600,16,16,,,0,,62372,180,,175,,172,,163,,153,,138,,115,,91,,72,
147,"47618",47618,0.500000,Transmission,MiniPAT,18-Apr-2019,16:28:45,3,6,,,,,152,12:00:00 18-Apr-2019,1,24.3,Dawn,600,16,48,,,0,,63371,106,,131,,150,,161,,168,,175,,179,,180,,180,
148,"47618",47618,0.500000,Transmission,MiniPAT,19-Apr-2019,04:12:30,3,3,,,,,152,14:00:00 19-Apr-2019,1,24.4,Dusk,300,16,16,,,0,,39723,162,,156,,149,,140,,129,,117,,106,,95,,85,
149,"47618",47618,0.500000,Transmission,MiniPAT,19-Apr-2019,16:31:15,3,3,,,,,128,14:00:00 19-Apr-2019,1,24.4,Dawn,450,16,48,,,0,,33600,109,,127,,142,,153,,160,,163,,168,,172,,175,
150,"47618",47618,0.500000,Transmission,MiniPAT,20-Apr-2019,03:55:00,3,2,,,,,128,17:00:00 20-Apr-2019,1,25.1,Dusk,450,48,112,,,0,,34815,170,,166,,160,,152,,140,,123,,108,,93,,77,
151,"47618",47618,0.500000,Transmission,MiniPAT,20-Apr-2019,16:21:15,3,2,,,,,128,17:00:00 20-Apr-2019,1,25.1,Dawn,450,16,16,,,0,,33276,90,,105,,128,,143,,153,,159,,168,,177,,180,
152,"47618",47618,0.500000,Transmission,MiniPAT,21-Apr-2019,03:55:00,3,2,,,,,128,11:00:00 21-Apr-2019,22,25.2,Dusk,450,16,48,,,0,,45283,172,,162,,157,,148,,136,,123,,107,,91,,75,
153,"47618",47618,0.500000,Transmission,MiniPAT,21-Apr-2019,16:15:00,3,2,,,,,136,11:00:00 21-Apr-2019,22,25.2,Dawn,450,48,80,,,0,,11207,81,,94,,111,,128,,144,,155,,162,,168,,173,
154,"47618",47618,0.500000,Transmission,MiniPAT,22-Apr-2019,03:57:30,3,2,,,,,136,15:00:00 22-Apr-2019,1,24.9,Dusk,450,16,48,,,0,,64149,171,,166,,159,,151,,138,,121,,102,,86,,70,
155,"47618",47618,0.500000,Transmission,MiniPAT,22-Apr-2019,16:18:45,3,2,,,,,160,15:00:00 22-Apr-2019,1,24.9,Dawn,450,16,80,,,0,,1222,88,,103,,119,,136,,150,,160,,167,,172,,175,
156,"47618",47618,0.500000,Transmission,MiniPAT,23-Apr-2019,04:16:15,3,7,,,,,160,16:00:00 23-Apr-2019,1,25.1,Dusk,300,16,48,,,0,,31274,155,,148,,139,,129,,117,,105,,94,,83,,73,
157,"47618",47618,0.500000,Transmission,MiniPAT,23-Apr-2019,16:23:45,3,7,,,,,168,16:00:00 23-Apr-2019,1,25.1,Dawn,450,16,48,,,0,,41157,85,,98,,114,,135,,147,,154,,157,,161,,167,
158,"47618",47618,0.500000,Transmission,MiniPAT,24-Apr-2019,03:56:15,3,8,,,,,168,15:00:00 24-Apr-2019,1,25.1,Dusk,450,16,16,,,0,,37923,167,,162,,154,,147,,134,,117,,101,,87,,72,
159,"47618",47618,0.500000,Transmission,MiniPAT,24-Apr-2019,16:15:00,3,8,,,,,208,15:00:00 24-Apr-2019,1,25.1,Dawn,450,16,48,,,0,,20373,74,,88,,103,,121,,137,,151,,159,,166,,171,
160,"47618",47618,0.500000,Transmission,MiniPAT,25-Apr-2019,04:05:00,3,13,,,,,208,14:00:00 25-Apr-2019,1,25.4,Dusk,450,16,48,,,0,,28806,166,,160,,150,,136,,120,,103,,89,,74,,59,
161,"47618",47618,0.500000,Transmission,MiniPAT,25-Apr-2019,16:18:45,3,13,,,,,112,14:00:00 25-Apr-2019,1,25.4,Dawn,450,16,112,,,0,,15658,76,,89,,106,,122,,138,,151,,161,,166,,170,
162,"47618",47618,0.500000,Transmission,MiniPAT,26-Apr-2019,03:45:00,3,9,,,,,112,10:00:00 26-Apr-2019,1,24.5,Dusk,600,16,48,,,0,,56014,173,,169,,161,,152,,140,,119,,95,,75,,56,
163,"47618",47618,0.500000,Transmission,MiniPAT,26-Apr-2019,16:13:45,3,9,,,,,184,10:00:00 26-Apr-2019,1,24.5,Dawn,600,16,48,,,0,,33921,66,,82,,103,,126,,144,,158,,165,,170,,173,
164,"47618",47618,0.500000,Transmission,MiniPAT,27-Apr-2019,04:02:30,3,7,,,,,184,10:00:00 27-Apr-2019,1,24.4,Dusk,450,16,48,,,0,,19784,162,,160,,148,,136,,123,,107,,89,,75,,60,
165,"47618",47618,0.500000,Transmission,MiniPAT,27-Apr-2019,16:18:45,3,7,,,,,144,10:00:00 27-Apr-2019,1,24.4,Dawn,450,16,144,,,0,,23682,67,,78,,95,,113,,131,,145,,154,,161,,164,
166,"47618",47618,0.500000,Transmission,MiniPAT,28-Apr-2019,04:08:45,3,2,,,,,144,10:00:00 28-Apr-2019,1,24.0,Dusk,450,16,16,,,0,,8530,152,,145,,136,,122,,104,,86,,69,,55,,45,
167,"47618",47618,0.500000,Transmission,MiniPAT,28-Apr-2019,16:11:15,3,2,,,,,128,10:00:00 28-Apr-2019,1,24.0,Dawn,450,16,48,,,0,,3381,50,,58,,69,,88,,106,,123,,139,,148,,152,
168,"47618",47618,0.500000,Transmission,MiniPAT,29-Apr-2019,04:00:00,3,8,,,,,128,10:00:00 29-Apr-2019,1,23.8,Dusk,600,16,48,,,0,,56667,167,,160,,148,,131,,108,,84,,64,,53,,40,
169,"47618",47618,0.500000,Transmission,MiniPAT,29-Apr-2019,16:18:45,3,8,,,,,168,10:00:00 29-Apr-2019,1,23.8,Dawn,600,16,80,,,0,,3459,58,,78,,102,,127,,145,,154,,165,,171,,171,
170,"47618",47618,0.500000,Transmission,MiniPAT,30-Apr-2019,04:01:15,3,7,,,,,168,09:00:00 30-Apr-2019,1,23.8,Dusk,600,16,48,,,0,,34727,163,,156,,145,,126,,103,,81,,62,,47,,38,
171,"47618",47618,0.500000,Transmission,MiniPAT,30-Apr-2019,15:57:30,3,7,,,,,144,09:00:00 30-Apr-2019,1,23.8,Dawn,600,16,80,,,0,,24376,46,,48,,60,,78,,100,,123,,143,,155,,162,
172,"47618",47618,0.500000,Transmission,MiniPAT,01-May-2019,04:15:00,3,10,,,,,144,11:00:00 01-May-2019,1,24.8,Dusk,450,16,16,,,0,,47949,150,,139,,124,,109,,94,,79,,63,,50,,42,
173,"47618",47618,0.500000,Transmission,MiniPAT,01-May-2019,16:08:45,3,10,,,,,440,11:00:00 01-May-2019,1,24.8,Dawn,450,16,48,,,0,,40106,47,,59,,75,,90,,107,,123,,138,,150,,160,
174,"47618",47618,0.500000,Transmission,MiniPAT,02-May-2019,03:50:00,3,8,,,,,440,09:00:00 02-May-2019,0,25.0,Dusk,600,16,48,,,0,,11887,164,,155,,151,,135,,114,,86,,67,,50,,35,
175,"47618",47618,0.500000,Transmission,MiniPAT,02-May-2019,16:12:30,3,8,,,,,464,09:00:00 02-May-2019,0,25.0,Dawn,600,16,432,,,0,,13105,45,,62,,82,,105,,125,,139,,146,,159,,165,
176,"47618",47618,0.500000,Transmission,MiniPAT,03-May-2019,04:08:45,3,10,,,,,464,09:00:00 03-May-2019,1,25.3,Dusk,450,16,368,,,0,,47553,151,,141,,122,,98,,91,,74,,59,,47,,40,
177,"47618",47618,0.500000,Transmission,MiniPAT,03-May-2019,16:06:15,3,10,,,,,200,09:00:00 03-May-2019,1,25.3,Dawn,450,16,80,,,0,,43406,42,,52,,65,,80,,97,,114,,130,,143,,152,
178,"47618",47618,0.500000,Transmission,MiniPAT,04-May-2019,03:58:45,3,4,,,,,200,10:00:00 04-May-2019,0,25.4,Dusk,600,16,48,,,0,,53373,165,,158,,145,,126,,103,,81,,61,,45,,39,
179,"47618",47618,0.500000,Transmission,MiniPAT,04-May-2019,16:11:15,3,4,,,,,272,10:00:00 04-May-2019,0,25.4,Dawn,600,16,80,,,0,,9078,52,,67,,91,,112,,133,,150,,162,,167,,171,
180,"47618",47618,0.500000,Transmission,MiniPAT,05-May-2019,03:36:15,3,3,,,,,272,09:00:00 05-May-2019,0,25.4,Dusk,750,16,48,,,0,,64970,169,,166,,161,,149,,126,,95,,69,,48,,35,
181,"47618",47618,0.500000,Transmission,MiniPAT,05-May-2019,16:08:45,4,3,,,,,208,09:00:00 05-May-2019,0,25.4,Dawn,750,16,176,,,0,,15164,44,,64,,88,,116,,138,,146,,145,,171,,178,
182,"47618",47618,0.500000,Transmission,MiniPAT,06-May-2019,04:05:00,4,4,,,,,208,10:00:00 06-May-2019,0,25.6,Dusk,450,16,48,,,0,,46100,149,,138,,125,,112,,97,,79,,64,,51,,41,
183,"47618",47618,0.500000,Transmission,MiniPAT,06-May-2019,16:10:00,4,4,,,,,128,10:00:00 06-May-2019,0,25.6,Dawn,600,16,80,,,0,,43278,47,,62,,81,,102,,121,,137,,150,,160,,166,
184,"47618",47618,0.500000,Transmission,MiniPAT,07-May-2019,03:58:45,4,2,,,,,128,12:00:00 07-May-2019,1,25.1,Dusk,600,16,48,,,0,,37869,167,,159,,146,,127,,104,,82,,63,,47,,38,
185,"47618",47618,0.500000,Transmission,MiniPAT,07-May-2019,16:12:30,4,2,,,,,112,12:00:00 07-May-2019,1,25.1,Dawn,600,16,80,,,0,,32526,46,,63,,84,,106,,129,,147,,159,,166,,170,
186,"47618",47618,0.500000,Transmission,MiniPAT,08-May-2019,04:00:00,4,4,,,,,112,14:00:00 08-May-2019,1,24.3,Dusk,600,16,48,,,0,,59695,165,,156,,143,,123,,100,,79,,60,,46,,38,
187,"47618",47618,0.500000,Transmission,MiniPAT,08-May-2019,16:17:30,4,4,,,,,200,14:00:00 08-May-2019,1,24.3,Dawn,600,16,80,,,0,,38496,49,,65,,85,,108,,130,,148,,156,,163,,167,
188,"47618",47618,0.500000,Transmission,MiniPAT,09-May-2019,04:18:45,4,8,,,,,200,15:00:00 09-May-2019,0,24.3,Dusk,450,16,16,,,0,,25447,145,,131,,115,,99,,82,,68,,56,,48,,44,
189,"47618",47618,0.500000,Transmission,MiniPAT,09-May-2019,16:25:00,4,8,,,,,248,15:00:00 09-May-2019,0,24.3,Dawn,450,16,48,,,0,,43993,61,,75,,90,,106,,122,,135,,149,,158,,164,
190,"47618",47618,0.500000,Transmission,MiniPAT,10-May-2019,04:05:00,4,9,,,,,248,15:00:00 10-May-2019,1,24.3,Dusk,450,16,48,,,0,,54608,136,,129,,120,,108,,94,,76,,62,,51,,42,
191,"47618",47618,0.500000,Transmission,MiniPAT,10-May-2019,16:28:45,4,9,,,,,200,15:00:00 10-May-2019,1,24.3,Dawn,450,16,48,,,0,,15634,56,,71,,86,,104,,120,,134,,145,,152,,159,
192,"47618",47618,0.500000,Transmission,MiniPAT,11-May-2019,03:56:15,4,10,,,,,200,09:00:00 11-May-2019,1,24.2,Dusk,450,16,16,,,0,,29387,138,,130,,122,,113,,101,,82,,70,,54,,43,
193,"47618",47618,0.500000,Transmission,MiniPAT,11-May-2019,16:30:00,4,10,,,,,176,09:00:00 11-May-2019,1,24.2,Dawn,300,16,48,,,0,,35881,54,,62,,68,,78,,91,,102,,112,,124,,137,
194,"47618",47618,0.500000,Transmission,MiniPAT,12-May-2019,04:05:00,4,11,,,,,176,11:00:00 12-May-2019,0,24.3,Dusk,300,16,16,,,0,,40307,134,,129,,123,,115,,100,,87,,80,,75,,67,
195,"47618",47618,0.500000,Transmission,MiniPAT,12-May-2019,16:42:30,4,11,,,,,328,11:00:00 12-May-2019,0,24.3,Dawn,300,16,48,,,0,,40899,73,,82,,91,,101,,110,,122,,133,,143,,150,
196,"47618",47618,0.500000,Transmission,MiniPAT,13-May-2019,04:05:00,4,9,,,,,328,16:00:00 13-May-2019,1,23.8,Dusk,450,16,16,,,0,,56561,164,,158,,149,,137,,121,,104,,89,,74,,65,
197,"47618",47618,0.500000,Transmission,MiniPAT,13-May-2019,16:43:45,4,9,,,,,240,16:00:00 13-May-2019,1,23.8,Dawn,450,16,48,,,0,,16932,81,,96,,113,,129,,142,,154,,162,,167,,171,
198,"47618",47618,0.500000,Transmission,MiniPAT,14-May-2019,03:53:45,4,4,,,,,240,16:00:00 14-May-2019,0,24.1,Dusk,600,16,16,,,0,,24763,167,,163,,153,,140,,119,,97,,78,,68,,60,
199,"47618",47618,0.500000,Transmission,MiniPAT,14-May-2019,16:38:45,4,4,,,,,168,16:00:00 14-May-2019,0,24.1,Dawn,450,16,48,,,0,,54501,71,,86,,102,,119,,134,,146,,155,,160,,165,
200,"47618",47618,0.500000,Transmission,MiniPAT,15-May-2019,03:51:15,4,6,,,,,168,15:00:00 15-May-2019,1,24.0,Dusk,450,16,16,,,0,,12695,151,,147,,144,,142,,130,,112,,96,,80,,69,
201,"47618",47618,0.500000,Transmission,MiniPAT,15-May-2019,16:47:30,4,6,,,,,192,15:00:00 15-May-2019,1,24.0,Dawn,300,48,80,,,0,,60888,77,,88,,100,,111,,122,,132,,140,,147,,152,
202,"47618",47618,0.500000,Transmission,MiniPAT,16-May-2019,03:41:15,4,8,,,,,192,16:00:00 16-May-2019,1,23.9,Dusk,600,16,80,,,0,,22992,170,,165,,156,,149,,138,,119,,98,,79,,68,
203,"47618",47618,0.500000,Transmission,MiniPAT,16-May-2019,16:47:30,4,8,,,,,744,16:00:00 16-May-2019,1,23.9,Dawn,450,16,112,,,0,,44813,86,,102,,117,,134,,148,,156,,163,,167,,172,
204,"47618",47618,0.500000,Transmission,MiniPAT,17-May-2019,03:56:15,4,10,,,,,744,15:00:00 17-May-2019,2,24.0,Dusk,450,16,16,,,0,,4695,169,,164,,158,,149,,135,,118,,102,,88,,78,
205,"47618",47618,0.500000,Transmission,MiniPAT,17-May-2019,16:51:15,4,10,,,,,200,15:00:00 17-May-2019,2,24.0,Dawn,450,16,48,,,0,,64611,94,,111,,128,,142,,154,,162,,168,,171,,174,
206,"47618",47618,0.500000,Transmission,MiniPAT,18-May-2019,04:05:00,4,10,,,,,200,13:00:00 18-May-2019,1,23.9,Dusk,300,16,16,,,0,,11677,161,,155,,150,,141,,132,,123,,110,,95,,84,
207,"47618",47618,0.500000,Transmission,MiniPAT,18-May-2019,16:56:15,4,10,,,,,96,13:00:00 18-May-2019,1,23.9,Dawn,450,16,48,,,0,,35201,103,,121,,137,,149,,158,,163,,168,,171,,174,
208,"47618",47618,0.500000,Transmission,MiniPAT,19-May-2019,03:51:15,4,10,,,,,96,16:00:00 19-May-2019,3,23.9,Dusk,450,16,48,,,0,,34287,161,,156,,149,,143,,132,,117,,101,,84,,72,
209,"47618",47618,0.500000,Transmission,MiniPAT,19-May-2019,16:50:00,4,10,,,,,,16:00:00 19-May-2019,3,23.9,Dawn,450,16,48,,,0,,52360,88,,103,,118,,133,,146,,154,,158,,162,,165,
210,"47618",47618,0.500000,Transmission,MiniPAT,20-May-2019,03:57:30,4,8,,,,,72,12:00:00 20-May-2019,1,23.7,Dusk,450,16,48,,,0,,37779,165,,160,,153,,142,,127,,111,,95,,80,,66,
211,"47618",47618,0.500000,Transmission,MiniPAT,20-May-2019,16:47:30,4,8,,,,,248,12:00:00 20-May-2019,1,23.7,Dawn,450,16,48,,,0,,34663,85,,98,,114,,131,,145,,154,,161,,166,,170,
212,"47618",47618,0.500000,Transmission,MiniPAT,21-May-2019,03:58:45,4,3,,,,,248,15:00:00 21-May-2019,1,23.5,Dusk,450,16,16,,,0,,40745,163,,157,,149,,137,,122,,106,,90,,75,,62,
213,"47618",47618,0.500000,Transmission,MiniPAT,21-May-2019,16:47:30,4,3,,,,,,15:00:00 21-May-2019,1,23.5,Dawn,450,16,48,,,0,,31860,82,,95,,112,,128,,142,,153,,159,,165,,167,
214,"47618",47618,0.500000,Transmission,MiniPAT,22-May-2019,03:55:00,4,3,,,,,,16:00:00 22-May-2019,1,23.1,Dusk,450,16,112,,,0,,36886,162,,158,,152,,143,,129,,112,,94,,77,,64,
