id,date,depth,temp,sal,lon,lat,scientific_name,common_name,sex,rs_gsla,rs_vcur,rs_ucur,rs_current_velocity,rs_current_bearing
Monique,2022-10-09,2,29.404,34.911,135.1204916621135,-11.67503362634313,Natator depressus,Flatback Turtle,Female,0.08926800238048006,-0.1335205163810599,-0.10422230021515876,0.16938127451641036,37.974581144750395
Monique,2022-10-11,2,29.738,34.784,135.163822782874,-11.69956362721758,Natator depressus,Flatback Turtle,Female,0.09888147955991636,-0.15137411685715593,-0.1074267926083042,0.1856196084049083,35.36246188706905
Monique,2022-10-12,3,29.532,34.644,135.1166269920176,-11.59644032030272,Natator depressus,Flatback Turtle,Female,0.10040742831855706,-0.1365724138983413,-0.1060534387255276,0.172914302773163,37.830637081383216
Monique,2022-10-13,12,29.098,34.456,135.1128639133829,-11.54450708394059,Natator depressus,Flatback Turtle,Female,0.10345932583583844,-0.12085514168434223,-0.1123098286359544,0.16498321999457968,42.90109406679645
Monique,2022-10-14,12,29.107,34.31,134.9851596529268,-11.44946511591976,Natator depressus,Flatback Turtle,Female,0.09018357163566448,-0.14374437306395252,-0.1127676132635466,0.1826991499397454,38.11422183529051
Monique,2022-10-15,5.5,29.407,34.391,134.9060616159912,-11.52858453062252,Natator depressus,Flatback Turtle,Female,0.09186211527016924,-0.14084507042253522,-0.10590084384966351,0.17621669214464253,36.93935906948467
Monique,2022-10-16,30,29.3,34.669,134.7225644059903,-11.48889167336591,Natator depressus,Flatback Turtle,Female,0.09109914089084888,-0.03326568293836693,-0.09628736667022722,0.10187179512329574,70.94082058113997
Monique,2022-10-17,10,29.452,34.182,134.3813357239943,-11.24572898496221,Natator depressus,Flatback Turtle,Female,0.0817908534631407,-0.03540201120046388,-0.07232997115956846,0.0805290452258176,63.920494652930145
Monique,2022-10-18,22,28.837,34.474,134.2877050203834,-11.13538009546682,Natator depressus,Flatback Turtle,Female,0.08514794073215022,-0.00824012329665969,-0.07416110966993729,0.07461749003699213,83.6598082540901
Monique,2022-10-19,16,29.167,34.323,134.2202308007286,-11.03528406231098,Natator depressus,Flatback Turtle,Female,0.0813330688355485,-0.00473044115178612,-0.04837257564890971,0.04860332445831256,84.41470202565712
Monique,2022-10-20,50,27.275,34.267,133.9935591963763,-10.70538830139896,Natator depressus,Flatback Turtle,Female,0.08362199197350953,0.01174980544153327,-0.02441518013825095,0.0270953676686095,115.69918592160462
Monique,2022-10-21,50,27.388,34.301,133.9019844289357,-10.52924072695847,Natator depressus,Flatback Turtle,Female,0.08804724337356752,-0.00640898478629087,-0.03128194955213403,0.03193173114275464,78.42157942788259
Monique,2022-10-22,50,27.289,34.037,133.7252032952333,-10.35355852969917,Natator depressus,Flatback Turtle,Female,0.1016281873254696,0.02334701600720247,0.02533074939343536,0.03444894804306214,227.3336464237636
Monique,2022-10-23,21,29.853,33.601,133.5010243467918,-10.34549921587207,Natator depressus,Flatback Turtle,Female,0.10193337707719775,0.02716188790380419,0.02014252361405704,0.03381552028346851,216.55963472449335
Monique,2022-10-24,2,30.378,33.699,133.4065098538198,-10.36647888755024,Natator depressus,Flatback Turtle,Female,0.10330673095997436,0.03662277020737643,0.00976607205530038,0.03790255217068658,194.93141717813756
Monique,2022-10-25,2,30.336,33.595,133.1960618821591,-10.39426886586318,Natator depressus,Flatback Turtle,Female,0.11780324416706088,0.06698915050432606,0.00839271817252376,0.06751284324937486,187.14107908453735
Monique,2022-10-26,30,28.741,33.924,132.8862755450254,-10.42865764493161,Natator depressus,Flatback Turtle,Female,0.12024476218088596,0.13962431141562268,-0.02121068774510551,0.14122620724535212,171.3620938255617
Monique,2022-10-27,33,28.926,33.818,132.7427269151335,-10.45602968101087,Natator depressus,Flatback Turtle,Female,0.12146552118779852,0.12222849556711886,-0.0028993026414173,0.1222628769676541,178.64117889239174
Monique,2022-10-28,35,28.89,33.874,132.5297186028969,-10.44475073492205,Natator depressus,Flatback Turtle,Female,0.1258907725878565,0.08636869973906276,-0.01312315932430989,0.08736000003014882,171.36036363238796
Monique,2022-10-29,50,26.584,34.252,132.3344221676988,-10.4710901093941,Natator depressus,Flatback Turtle,Female,0.12451741870507987,0.09277768452535363,-0.03006119054522149,0.09752627298775524,162.04699342339856
Monique,2022-10-30,47.5,26.778,34.307,132.1765603826394,-10.44415973002687,Natator depressus,Flatback Turtle,Female,0.12756931622236126,0.0953717974150428,-0.01770100560023194,0.09700054299556991,169.485545592361
Monique,2022-10-31,37.5,29.847,34.403,132.1017695404227,-10.39674414559929,Natator depressus,Flatback Turtle,Female,0.14160804480185554,0.01937954923473669,0.00259411288968916,0.01955240011420683,187.62419250445183
Monique,2022-11-01,30,28.9,33.828,131.7595615066425,-10.38339944682825,Natator depressus,Flatback Turtle,Female,0.1461858910777776,0.00503563090351426,0.03372346756595913,0.03409735830337485,261.5072709718815
Monique,2022-11-02,59.5,26.413,34.154,131.3924950944332,-10.44316417791543,Natator depressus,Flatback Turtle,Female,0.15412082462270918,0.01312315932430989,0.02487296476584316,0.02812261877731334,242.18354101632977
Monique,2022-11-03,30,28.6,34.014,131.2846287182257,-10.45225012403309,Natator depressus,Flatback Turtle,Female,0.15717272213999053,-0.03418125219355134,0.00854531304838783,0.03523322830247188,345.96375653207355
Monique,2022-11-04,58.5,25.341,34.362,131.1791986303967,-10.47703503422709,Natator depressus,Flatback Turtle,Female,0.17288999435398958,0.03067157004867776,0.02380480063479468,0.03882542649493072,217.81573260757312
Monique,2022-11-05,20,30.479,33.965,131.1277782224938,-10.46523454326893,Natator depressus,Flatback Turtle,Female,0.17395815848503807,0.04486289350403613,-0.02197366212442586,0.04995519032806216,153.90457584261165
Monique,2022-11-06,50,27.599,34.301,130.9627284108306,-10.49201198981481,Natator depressus,Flatback Turtle,Female,0.16709138907115498,-0.04196359086261883,-0.05050890391100667,0.06566652368122262,50.27966505359296
Monique,2022-11-07,10,30.502,34.13,130.6233438667627,-10.52939827893438,Natator depressus,Flatback Turtle,Female,0.1539682297468451,-0.09903407443578044,-0.1287900752292738,0.1624642464572243,52.441251479181226
Monique,2022-11-08,50,28.977,34.24,130.2516162270212,-10.58699156408279,Natator depressus,Flatback Turtle,Female,0.14801702958814644,-0.1036119207117025,-0.15518898875375764,0.1865986397163228,56.270946919016254
Monique,2022-11-09,15,30.347,34.097,130.1639312142738,-10.60484037005058,Natator depressus,Flatback Turtle,Female,0.13687760365006943,-0.03616498557978423,-0.12817969572581753,0.13318386005199415,74.24396623141715
Monique,2022-11-10,12,29.866,34.08,129.9516733831029,-10.62984975078697,Natator depressus,Flatback Turtle,Female,0.12817969572581753,-0.0086979079242519,-0.044557703752308,0.04539870665489499,78.95444960247403
Monique,2022-11-11,18.5,30.048,34.134,129.590342297789,-10.78028756512744,Natator depressus,Flatback Turtle,Female,0.13443608563624437,-0.03173973417972624,0.02182106724856179,0.03851713516950526,325.4914770123316
Monique,2022-11-12,21.5,30.17,34.056,129.5075148489847,-10.7481220709551,Natator depressus,Flatback Turtle,Female,0.13428349076038026,-0.07965452520104375,0.00930828742770817,0.08019655603478584,353.3347463820658
Monique,2022-11-13,10,30.389,33.642,129.1683716146749,-10.80591629597344,Natator depressus,Flatback Turtle,Female,0.13916652678803046,-0.07339813529061694,0.09811850518059605,0.12253378033429949,306.7985455289149
Monique,2022-11-14,10,30.434,33.56,129.163422507912,-10.72292003154518,Natator depressus,Flatback Turtle,Female,0.13519906001556467,-0.0648528222422291,0.0973555308012757,0.11697857893811288,303.66933822894174
Monique,2022-11-15,15.5,30.118,32.454,129.1260233657276,-10.71881920950753,Natator depressus,Flatback Turtle,Female,0.14496513207086506,-0.08560572535974242,0.11108906962904186,0.14024664561198516,307.61800459012574
Monique,2022-11-16,18,30.569,32.7,129.0225665768921,-10.7602362119498,Natator depressus,Flatback Turtle,Female,0.13687760365006943,-0.09125173576671296,0.12909526498100193,0.15809005889350888,305.25480146621754
Monique,2022-11-17,2,30.722,31.101,128.6169450936579,-11.03712755371469,Natator depressus,Flatback Turtle,Female,0.11795583904292492,-0.106969007980712,0.13031602398791448,0.16859606987233222,309.38062467295896
Monique,2022-11-18,42.5,28.94,31.072,128.4625688474637,-11.07140492095804,Natator depressus,Flatback Turtle,Female,0.1234492545740314,-0.06088535546976333,0.16480246593319398,0.1756897244813737,290.2764705942248
Monique,2022-11-19,90.5,26.874,30.496,128.2789169535848,-11.14007290264372,Natator depressus,Flatback Turtle,Female,0.10284894633238216,-0.05783345795248195,0.118108433918789,0.13150783635012192,296.08933171350066
Monique,2022-11-20,15,30.65,31.015,128.0473699818753,-11.2767120676148,Natator depressus,Flatback Turtle,Female,0.09323546915294584,-0.01251277982085361,0.1472540552088261,0.14778473004437626,274.8569892166695
Monique,2022-11-21,17.5,29.693,28.892,127.5691396632607,-11.52685162691527,Natator depressus,Flatback Turtle,Female,0.08407977660110173,0.01525948758640684,0.01205499519326141,0.01944671875945297,218.3087355674477
Monique,2022-11-22,2,29.918,28.618,127.0932539449173,-11.47590152986712,Natator depressus,Flatback Turtle,Female,0.09140433064257704,0.18555536905070727,0.08148566371141257,0.20265909398305715,203.70842678563216
Monique,2022-11-23,20,28.831,26.626,126.8009683766541,-11.33642820230314,Natator depressus,Flatback Turtle,Female,0.10132299757374148,0.21042833381655043,0.06866769413883082,0.22134890081306843,198.07271741493523
Monique,2022-11-24,40,28.09,28.041,126.6623806292019,-11.29443244327687,Natator depressus,Flatback Turtle,Female,0.1089527413669449,0.2023408053957548,0.1123098286359544,0.23142017875811988,209.03258702080396
Monique,2022-11-25,26.5,29.191,28.093,126.5355510733223,-11.34298366825507,Natator depressus,Flatback Turtle,Female,0.10040742831855706,0.20066226176125004,0.06454763249050097,0.210788377656998,197.83158150829496
Monique,2022-11-26,40,28.098,26.277,126.3241743982149,-11.36000621477092,Natator depressus,Flatback Turtle,Female,0.140387285794943,0.1176506492911968,0.11261501838768254,0.16286134484615514,223.7472104734979
Monique,2022-11-27,29,28.604,25.902,126.2932730985485,-11.34263845113259,Natator depressus,Flatback Turtle,Female,0.15427341949857323,0.06714174538019013,0.11642989028428426,0.13440213288601022,240.02919650731943
Monique,2022-11-28,10,30.068,26.441,126.3001935992289,-11.45119440121335,Natator depressus,Flatback Turtle,Female,0.15122152198129188,0.11490394152564357,0.15381563487098104,0.19199522209912273,233.23939316965027
Monique,2022-11-29,60.5,27.494,26.248,126.2117013498009,-11.60780442658211,Natator depressus,Flatback Turtle,Female,0.12909526498100193,0.05707048357316161,0.10040742831855706,0.11549325416153396,240.3865738826237
Monique,2022-11-30,84,27.594,24.886,126.1264703692458,-11.64779504553406,Natator depressus,Flatback Turtle,Female,0.11459875177391544,-0.00824012329665969,0.04562586788335648,0.04636398874184203,280.23738017140676
Monique,2022-12-01,25,29.625,25.007,126.0602017413937,-11.72408687603563,Natator depressus,Flatback Turtle,Female,0.11124166450490593,0.02426258526238689,-0.02441518013825095,0.03442054713100647,134.8203899942529
Monique,2022-12-02,21,29.186,25.315,125.8686699213766,-11.8654964993599,Natator depressus,Flatback Turtle,Female,0.11795583904292492,0.10132299757374148,-0.05096668853859888,0.11341936861893988,153.29705310959608
Monique,2022-12-03,30,29.582,25.177,125.705157451942,-11.99899202091142,Natator depressus,Flatback Turtle,Female,0.11261501838768254,0.12070254680847815,-0.1109364747531778,0.16393903207203375,137.41420257783545
Monique,2022-12-04,59,28.789,24.943,125.5623669447486,-12.14316859801392,Natator depressus,Flatback Turtle,Female,0.12085514168434223,0.0701936428974715,-0.1239070392016236,0.14240822260996883,119.53166034790888
Monique,2022-12-05,70,27.443,24.717,125.4929312486103,-12.34948168021202,Natator depressus,Flatback Turtle,Female,0.13809836265698197,0.0280774571589886,-0.0987288846840523,0.1026437346917567,105.87519485843718
Monique,2022-12-06,70,27.876,24.943,125.7639340259668,-12.41819244682349,Natator depressus,Flatback Turtle,Female,0.13153678299482705,0.00457784627592205,-0.0793493354493156,0.07948127900816637,93.301865674435
Monique,2022-12-07,63,27.906,24.998,125.7360763006685,-12.45701585573389,Natator depressus,Flatback Turtle,Female,0.13519906001556467,-0.00778233866906749,-0.07339813529061694,0.07380955940323564,83.9475928543353
Monique,2022-12-08,14,30.067,24.756,125.9436345619192,-12.30383232875673,Natator depressus,Flatback Turtle,Female,0.1341308958845162,0.00518822577937832,-0.0817908534631407,0.08195524020443574,93.62957085632122
Monique,2022-12-09,80,28.03,25.044,125.9131422363978,-12.26973463467257,Natator depressus,Flatback Turtle,Female,0.13794576778111792,0.08652129461492683,-0.06515801199395724,0.10831205357137148,143.01709307365533
Monique,2022-12-10,69.5,27.982,25.119,125.9260162177714,-12.27501409718741,Natator depressus,Flatback Turtle,Female,0.13397830100865213,0.10010223856682891,-0.04806738589718157,0.11104472861454928,154.35047646819854
Monique,2022-12-11,20,29.346,25.63,125.9028551096219,-12.3896834006056,Natator depressus,Flatback Turtle,Female,0.1442021576915447,0.06882028901469489,-0.08102787908382036,0.1063096861480098,130.34260457566734
Monique,2022-12-12,55.5,27.736,24.527,125.8630155184617,-12.46529885277249,Natator depressus,Flatback Turtle,Female,0.14984816809851526,0.05951200158698671,-0.05890162208353043,0.08373218865502412,135.29533645394704
Monique,2022-12-13,15,30.498,24.613,125.7936911763693,-12.51542787615378,Natator depressus,Flatback Turtle,Female,0.14603329620191355,0.04257397036607511,-0.10635862847725572,0.11456308656934117,111.8155810862392
Monique,2022-12-14,40,28.396,24.049,125.7381926590028,-12.82427151486586,Natator depressus,Flatback Turtle,Female,0.15961424015381565,-0.01907435948300856,-0.1829612561610181,0.18395285386670335,84.04821268219612
Monique,2022-12-15,18,30.483,24.445,125.7229009480726,-12.9297089518654,Natator depressus,Flatback Turtle,Female,0.19486365647841544,-0.03204492393145438,-0.29252437703141926,0.29427434191140867,83.74839468334977
Monique,2022-12-16,35,28.504,24.524,125.6606960622896,-13.06403606610553,Natator depressus,Flatback Turtle,Female,0.19242213846459036,-0.03570720095219203,-0.3544778966322311,0.3562717830542449,84.24789526680938
Monique,2022-12-17,35,28.281,24.314,125.5617126533255,-13.16266268341575,Natator depressus,Flatback Turtle,Female,0.21637953397524912,-0.02838264691071674,-0.267346222513848,0.26884861416433287,83.93992829888512
Monique,2022-12-18,5,30.444,24.923,125.4224548214625,-13.2834199376711,Natator depressus,Flatback Turtle,Female,0.20295118489921107,-0.03540201120046388,-0.2235514931408603,0.22633729803668215,81.00126686650546
Monique,2022-12-19,10,30.3,24.102,125.29324634167,-13.41041940376551,Natator depressus,Flatback Turtle,Female,0.21042833381655043,-0.11337799276700287,-0.11398837227045916,0.16077287786421982,45.15381380368418
Monique,2022-12-20,30,27.857,23.985,125.0413329618089,-13.63689322773248,Natator depressus,Flatback Turtle,Female,0.2085971953061816,-0.14099766529839927,-0.1229914699464392,0.1871022268685899,41.0980078194692
Monique,2022-12-21,35,28.146,24.543,124.8902592430687,-13.77631640219889,Natator depressus,Flatback Turtle,Female,0.20936016968550197,-0.09033616651152854,-0.12955304960859415,0.15793864518503845,55.11228575941182
Monique,2022-12-22,57,27.238,23.38,124.7555700379399,-13.96769953127247,Natator depressus,Flatback Turtle,Female,0.23316497032029665,-0.10773198236003236,-0.10925793111867305,0.15343883320579255,45.40291726470199
Monique,2022-12-23,40,27.779,23.67,124.6436699336698,-14.05426272579496,Natator depressus,Flatback Turtle,Female,0.2038667541543955,-0.14954297834678712,-0.10864755161521676,0.18484423941472675,35.99955314960453
Monique,2022-12-24,34,28.652,23.783,124.5588685739494,-14.10119046834047,Natator depressus,Flatback Turtle,Female,0.1854027741748432,-0.03936947797292967,-0.0474570063937253,0.06166135947021504,50.32151059306533
Monique,2022-12-25,30,29.496,23.6,124.3761116123663,-14.23308544279689,Natator depressus,Flatback Turtle,Female,0.17319518410571774,-0.07583965330444203,-0.0503563090351426,0.0910352177620329,33.58352040655974
Monique,2022-12-26,31.5,27.677,22.928,124.0686081095158,-14.50062108130569,Natator depressus,Flatback Turtle,Female,0.17655227137472723,-0.11780324416706088,-0.07171959165611219,0.13791774419415231,31.333401593920545
Monique,2022-12-27,75,26.944,22.903,123.8888354561107,-14.58433769270735,Natator depressus,Flatback Turtle,Female,0.1986785283750172,-0.19165916408527,-0.13474127538797248,0.234282834349941,35.108195249928684
Monique,2022-12-28,33,28.539,22.965,123.7205716765005,-14.69414603033955,Natator depressus,Flatback Turtle,Female,0.2284345291685105,-0.2644469198724307,-0.20707124654754097,0.33587300364388956,38.06219425040767
Monique,2022-12-29,20,28.363,22.912,123.6063600992397,-14.74808020099987,Natator depressus,Flatback Turtle,Female,0.2261456060305495,-0.30091709520394305,-0.22446706239604475,0.3754151838787142,36.72084790935665
Monique,2022-12-30,20,27.665,22.678,123.6055712319532,-14.74740621316894,Natator depressus,Flatback Turtle,Female,0.22645079578227764,-0.3000015259487586,-0.2266033906581417,0.3759654402060781,37.06523926575626
Monique,2022-12-31,53.5,27.214,22.544,123.683531233887,-14.78329055594891,Natator depressus,Flatback Turtle,Female,0.10925793111867305,-0.03784352921428898,0.08240123296659699,0.09067577348888806,294.66739122803403
Monique,2023-01-01,20,27.501,22.423,123.6142720541761,-14.82150816871739,Natator depressus,Flatback Turtle,Female,0.1098683106221293,-0.02868783666244487,0.08881021775288786,0.09332870271082994,287.9017046377782
Monique,2023-01-02,53,26.78,22.436,123.5817793571581,-14.81894350348172,Natator depressus,Flatback Turtle,Female,0.19593182060946393,-0.22004181099598671,-0.11307280301527475,0.247394133657459,27.197254810091884
Monique,2023-01-03,50,26.289,21.827,123.5397009002178,-14.96474971656379,Natator depressus,Flatback Turtle,Female,0.20203561564402667,-0.2121068774510552,-0.18265606640928997,0.2799152837166129,40.73342162229982
Monique,2023-01-04,36,27.271,21.616,123.5120738099282,-15.0921301849307,Natator depressus,Flatback Turtle,Female,0.21729510323043352,-0.2658202737552073,-0.23636946271344209,0.35571187897332673,41.64374521097474
Monique,2023-01-05,10,27.684,21.5,123.2478365544299,-15.14866561518963,Natator depressus,Flatback Turtle,Female,0.15625715288480613,-0.1815879022782415,-0.24735629377565505,0.3068538778054472,53.717058674341835
Monique,2023-01-06,50,26.076,21.5,123.1864849556477,-15.1646523330651,Natator depressus,Flatback Turtle,Female,0.08270642271832512,-0.04883036027650191,-0.07339813529061694,0.08815719113533894,56.36494520748752
Monique,2023-01-07,10,27.723,21.5,123.1184782418875,-15.24458205570183,Natator depressus,Flatback Turtle,Female,0.07614484305617017,-0.03158713930386218,-0.04440510887644393,0.05449367911721903,54.57422788509183
Monique,2023-01-08,10,27.829,21.5,123.0408599284515,-15.34615288071715,Natator depressus,Flatback Turtle,Female,0.08392718172523767,-0.0730929455388888,0.00808752842079563,0.07353901551903004,353.68606662966374
Monique,2023-01-09,15,27.726,21.5,123.0221450477338,-15.36593022080894,Natator depressus,Flatback Turtle,Female,0.12283887507057512,-0.12955304960859415,-0.06805731463537454,0.1463413500630127,27.714019582765378
Monique,2023-01-10,70,25.869,21.5,122.8667605587055,-15.4952829726725,Natator depressus,Flatback Turtle,Female,0.14939038347092304,-0.15732531701585462,-0.14694886545709795,0.21527941014706312,43.04683866139173
Monique,2023-01-11,20,27.855,21.5,122.5622423010205,-15.57951716968503,Natator depressus,Flatback Turtle,Female,0.15747791189171867,-0.14588070132604947,-0.169380312209116,0.22354164977345423,49.262953725082085
Monique,2023-01-12,24,26.952,21.5,122.0818049439411,-15.60951681549046,Natator depressus,Flatback Turtle,Female,0.1443547525674088,-0.16205575816764073,-0.12192330581539072,0.2027988196618564,36.95612147768845
Monique,2023-01-13,3.5,27.366,21.5,121.9054286318566,-15.45198544749523,Natator depressus,Flatback Turtle,Female,0.14481253719500098,-0.140387285794943,-0.1666336044435628,0.21788838459799725,49.88616907980752
Monique,2023-01-14,10,27.823,21.5,121.8067677661923,-15.42910817059853,Natator depressus,Flatback Turtle,Female,0.1428288038087681,-0.2063082721682206,-0.140387285794943,0.24954296860041475,34.234244455257084
Monique,2023-01-15,50,25.541,21.5,121.741264589307,-15.46492315526602,Natator depressus,Flatback Turtle,Female,0.14603329620191355,-0.27222925854149815,-0.10681641310484792,0.2924354891504097,21.423884619811936
Monique,2023-01-16,28.5,26.689,21.5,121.8919923624346,-15.47632152409832,Natator depressus,Flatback Turtle,Female,0.13718279340179756,-0.23469091907893733,-0.12085514168434223,0.2639806674164962,27.24640630028333
Monique,2023-01-17,39,27.248,21.5,121.9642298078636,-15.45278979121845,Natator depressus,Flatback Turtle,Female,0.1617505684159126,-0.14069247554667114,-0.15671493751239834,0.21060376139795217,48.08375918959963
Monique,2023-01-18,25,27,21.5,121.7483744057266,-15.33167236594685,Natator depressus,Flatback Turtle,Female,0.1615979735400485,-0.20508751316130805,-0.06058016571803518,0.21384771341567885,16.456450367077487
Monique,2023-01-19,40,26.205,21.5,121.6952948048881,-15.30364592123161,Natator depressus,Flatback Turtle,Female,0.14099766529839927,-0.21225947232691927,-0.03845390871774526,0.21571459544540533,10.268594794063423
Monique,2023-01-20,61.5,25.118,21.5,121.7238252396345,-15.44582596292629,Natator depressus,Flatback Turtle,Female,0.14176063967771962,-0.1481696244640105,-0.04104802160743442,0.15375037460666657,15.484539992385017
Monique,2023-01-21,30,27.661,21.5,121.7987031010481,-15.54266783050802,Natator depressus,Flatback Turtle,Female,0.14084507042253522,-0.1316893778706911,0.02075290311751331,0.13331457246593323,351.04442062634797
Monique,2023-01-22,6,28.592,21.5,121.8919982591589,-15.67548853768595,Natator depressus,Flatback Turtle,Female,0.133673111256924,-0.12451741870507987,0.06012238109044298,0.1382725145101536,334.2267453174417
Monique,2023-01-23,10,28.334,21.5,121.8507721164632,-15.76764694951307,Natator depressus,Flatback Turtle,Female,0.12940045473273007,-0.12131292631193444,0.00686676941388308,0.12150711342365218,356.7602997038979
Monique,2023-01-24,35,26.393,21.5,121.7903481682127,-15.7936569859854,Natator depressus,Flatback Turtle,Female,0.1277219110982253,-0.12955304960859415,-0.00793493354493156,0.12979582363562142,3.5049037687277997
Monique,2023-01-25,50,26.272,21.5,121.8374407723441,-15.85382723808289,Natator depressus,Flatback Turtle,Female,0.1422184243053118,-0.19043840507835744,-0.04883036027650191,0.19659905954383797,14.381394591090604
Monique,2023-01-26,10,28.405,21.5,121.7752258577634,-15.87786855967473,Natator depressus,Flatback Turtle,Female,0.1673965788228831,-0.17609448674713504,-0.01754841072436787,0.17696670585646335,5.690929207078869
Monique,2023-01-27,50,26.467,21.5,121.7572302253753,-15.88974591259586,Natator depressus,Flatback Turtle,Female,0.16312392229868922,-0.18433461004379473,-0.05310301680069583,0.19183112065911737,16.070605009983378
Monique,2023-01-28,17.5,27.103,21.5,121.7651602029977,-15.81646900074286,Natator depressus,Flatback Turtle,Female,0.1577831016434468,-0.1936428974715029,-0.05996978621457891,0.2027164201533297,17.207369990787466
