id,date,depth,temp,sal,lon,lat,scientific_name,common_name,sex,rs_gsla,rs_vcur,rs_ucur,rs_current_velocity,rs_current_bearing
Rosemary,2022-12-24,10,30.106,21.5,140.84471628011,-13.66808557234829,Natator depressus,Flatback Turtle,Female,0.11383577739459508,-0.02868783666244487,-0.06119054522149146,0.06758161582023996,64.88150450949593
Rosemary,2022-12-25,20,29.964,21.5,140.8160183993949,-13.6146934296606,Natator depressus,Flatback Turtle,Female,0.11597210565669204,-0.02014252361405704,-0.06515801199395724,0.06820035032569496,72.82186948932986
Rosemary,2022-12-26,4,30.642,21.5,140.6704221223536,-13.64153729990919,Natator depressus,Flatback Turtle,Female,0.13001083423618634,-0.01297056444844582,-0.05630750919384127,0.05778210046135226,77.02806562159098
Rosemary,2022-12-27,15,30.432,21.5,140.5462547333445,-13.58409524095844,Natator depressus,Flatback Turtle,Female,0.11749805441533272,-0.01373353882776616,-0.05478156043520058,0.05647680455239385,75.92621015506722
Rosemary,2022-12-28,59,27.18,21.5,140.4618111006249,-13.53372664264316,Natator depressus,Flatback Turtle,Female,0.11292020813941069,-0.02319442113133841,-0.04593105763508461,0.05145525461112152,63.206982733378
Rosemary,2022-12-29,40,27.021,21.5,140.334198530231,-13.48250460273008,Natator depressus,Flatback Turtle,Female,0.1171928646636046,-0.02884043153830894,-0.04760960126958936,0.05566367419031168,58.79380861217655
Rosemary,2022-12-30,30,29.843,21.5,140.1510419996847,-13.42161486397637,Natator depressus,Flatback Turtle,Female,0.12222849556711886,0.08362199197350953,-0.03830131384188118,0.09197623705953605,155.39083747068457
Rosemary,2022-12-31,10,29.677,21.5,140.0744981523488,-13.41228817866471,Natator depressus,Flatback Turtle,Female,0.1423710191811759,0.06653136587673386,-0.02502555964170723,0.07108235562222508,159.3863711018014
Rosemary,2023-01-01,60,26.252,21.5,139.8804424511451,-13.30153271580587,Natator depressus,Flatback Turtle,Female,0.13443608563624437,-6.103795034562739e-4,-0.01480170295881464,0.01481428275750202,87.63862534182438
Rosemary,2023-01-02,35,29.163,21.5,139.8706461754888,-13.21702807070676,Natator depressus,Flatback Turtle,Female,0.133673111256924,0.00747714891733935,-0.00549341553110646,0.00927822020268277,143.69550287742476
Rosemary,2023-01-03,30,28.876,21.5,139.8402008198085,-12.99673958752946,Natator depressus,Flatback Turtle,Female,0.14267620893290403,0.02197366212442586,-0.01312315932430989,0.02559412311077778,149.1534125878514
Rosemary,2023-01-04,20,28.867,21.5,139.8249471659529,-12.97516138125818,Natator depressus,Flatback Turtle,Female,0.1423710191811759,0.01709062609677567,-0.01068164131048479,0.02015408051650198,147.99461679191648
Rosemary,2023-01-05,40,26.362,21.5,139.7578570113771,-12.88300158294457,Natator depressus,Flatback Turtle,Female,0.147101460332962,0.02533074939343536,-0.02304182625547434,0.03424284774986586,137.70913600056184
Rosemary,2023-01-06,30.5,28.151,21.5,139.6159905006639,-12.81810732971731,Natator depressus,Flatback Turtle,Female,0.13336792150519586,0.01480170295881464,-0.02014252361405704,0.02499623307668232,126.31024971086045
Rosemary,2023-01-07,25,28.609,21.5,139.6177614986177,-12.81931132180527,Natator depressus,Flatback Turtle,Female,0.12543298796026428,0.01144461568980513,-0.02060030824164924,0.0235659060495941,119.05460409907714
Rosemary,2023-01-08,34,28.306,21.5,139.5331561542188,-12.76455611155441,Natator depressus,Flatback Turtle,Female,0.12085514168434223,0.0062563899104268,-0.02075290311751331,0.02167545622394565,106.77651428763782
Rosemary,2023-01-09,36,28.473,21.5,139.5228810960951,-12.77320459532476,Natator depressus,Flatback Turtle,Female,0.1258907725878565,0.01373353882776616,-0.01998992873819297,0.02425298620153391,124.48995663073136
Rosemary,2023-01-10,57.5,26.51,21.5,139.4753257356098,-12.79809786172226,Natator depressus,Flatback Turtle,Female,0.14374437306395252,0.0202951184899211,-0.01907435948300856,0.02785180468492079,136.77604425335875
Rosemary,2023-01-11,50,26.506,21.5,139.3689609104956,-12.81380880934736,Natator depressus,Flatback Turtle,Female,0.13596203439488502,0.01754841072436787,-0.01937954923473669,0.02614409393137756,132.1612121589946
Rosemary,2023-01-12,10,29.005,21.5,139.3062632082353,-12.82733277199142,Natator depressus,Flatback Turtle,Female,0.13504646513970062,0.01800619535196008,-0.02075290311751331,0.0274755538407844,130.9464457681686
Rosemary,2023-01-13,23,29.162,21.5,139.1627650373614,-12.79848013950914,Natator depressus,Flatback Turtle,Female,0.140387285794943,0.01770100560023194,-0.02212625700028993,0.02833543449644494,128.65980825409008
Rosemary,2023-01-14,10,29.041,21.5,139.1238863120876,-12.72294349250231,Natator depressus,Flatback Turtle,Female,0.1345886805121084,0.02410999038652282,-0.02410999038652282,0.03409667539330551,135
Rosemary,2023-01-15,10,29.187,21.5,139.16569649583639,-12.62842571139321,Natator depressus,Flatback Turtle,Female,0.1298582393603223,0.02212625700028993,-0.02929821616590115,0.03671453008478728,127.06040660133849
Rosemary,2023-01-16,30,29.003,21.5,139.39258040924,-12.69772450258037,Natator depressus,Flatback Turtle,Female,0.12573817771199244,0.01968473898646483,-0.02700929302794012,0.03342141317829609,126.08507304285212
Rosemary,2023-01-17,39,27.422,21.5,139.4303431220404,-12.70243009192695,Natator depressus,Flatback Turtle,Female,0.12131292631193444,0.00900309767598004,-0.02044771336578517,0.02234199520303741,113.76382201932807
Rosemary,2023-01-18,40,26.574,21.5,139.5376477089778,-12.67967606310788,Natator depressus,Flatback Turtle,Female,0.12238109044298293,0.02945081104176521,-0.02929821616590115,0.04154197565741947,135.14881987185697
Rosemary,2023-01-19,58.5,26.638,21.5,139.6242514672007,-12.58042037424809,Natator depressus,Flatback Turtle,Female,0.11642989028428426,0.03051897517281369,-0.02975600079349335,0.04262425868940357,135.72522429905925
Rosemary,2023-01-20,30,28.626,21.5,139.723785427178,-12.60114280678364,Natator depressus,Flatback Turtle,Female,0.11459875177391544,0.04242137549021103,-0.03204492393145438,0.05316437010116997,142.93275831417208
Rosemary,2023-01-21,30,28.795,21.5,139.6424286821122,-12.59041435454607,Natator depressus,Flatback Turtle,Female,0.11932919292570156,0.03112935467626997,-0.02945081104176521,0.04285308616166134,136.58713441372277
Rosemary,2023-01-22,38.5,27.839,21.5,139.5996834155316,-12.59306320966369,Natator depressus,Flatback Turtle,Female,0.11078387987731372,0.02380480063479468,-0.02823005203485266,0.03692701411098399,130.13903482690154
Rosemary,2023-01-23,15,28.693,21.5,139.4452063601005,-12.65771500959059,Natator depressus,Flatback Turtle,Female,0.11337799276700287,0.01419132345535837,-0.02594112889689164,0.02956917025991346,118.68125342670146
Rosemary,2023-01-24,30,28.66,21.5,139.4273342071853,-12.54024969565478,Natator depressus,Flatback Turtle,Female,0.10910533624280896,0.01495429783467871,-0.0251781545175713,0.02928430447592997,120.70774492257844
Rosemary,2023-01-25,40,27.431,21.5,139.4358554922583,-12.42231383568474,Natator depressus,Flatback Turtle,Female,0.10223856682892588,0.01571727221399905,-0.02349961088306654,0.02827126381158944,123.7758395869269
Rosemary,2023-01-26,30,28.808,21.54,139.4493676789095,-12.31042402855365,Natator depressus,Flatback Turtle,Female,0.09750812567713976,0.00991866693116445,-0.02304182625547434,0.02508596641309323,113.29011724012877
Rosemary,2023-01-27,37,28.696,22.13,139.423315816946,-12.27803239538664,Natator depressus,Flatback Turtle,Female,0.09506660766331466,0.00930828742770817,-0.02212625700028993,0.0240044884069565,112.81598665473004
Rosemary,2023-01-28,54,27.454,25.716,139.4584328517855,-12.25129633850694,Natator depressus,Flatback Turtle,Female,0.09994964369096486,0.01953214411060076,-0.02288923137961027,0.03009022377295675,130.47523152716582
Rosemary,2023-01-29,2,29.484,26.872,139.4457196344426,-12.2763900555594,Natator depressus,Flatback Turtle,Female,0.09170952039430516,0.01586986708986312,-0.02014252361405704,0.02564320453829369,128.23382517744693
Rosemary,2023-01-30,38,27.526,27.86,139.4991443984878,-12.28717193817237,Natator depressus,Flatback Turtle,Female,0.0982711000564601,0.0202951184899211,-0.02365220575893061,0.03116598581438951,130.63172256541162
Rosemary,2023-01-31,3,29.542,27.213,139.5485637444196,-12.27100655012408,Natator depressus,Flatback Turtle,Female,0.0949140127874506,0.02044771336578517,-0.02182106724856179,0.02990431336372005,133.13905893398697
Rosemary,2023-02-01,33.5,28.603,27.222,139.5920707764231,-12.32575861319471,Natator depressus,Flatback Turtle,Female,0.09430363328399433,0.01388613370363023,-0.01907435948300856,0.023593556300866,126.05461816646104
Rosemary,2023-02-02,22,29.115,26.609,139.6677315185143,-12.31846205532555,Natator depressus,Flatback Turtle,Female,0.09064135626325669,0.01281796957258175,-0.0173958158485038,0.02160821031456996,126.38435181583588
Rosemary,2023-02-03,50,27.693,27.202,139.6691417555074,-12.32590570213883,Natator depressus,Flatback Turtle,Female,0.09262508964948955,0.01480170295881464,-0.01815879022782415,0.0234271652792032,129.18437347050877
Rosemary,2023-02-04,32.5,28.561,26.599,139.603115850936,-12.23349118478395,Natator depressus,Flatback Turtle,Female,0.09369325378053804,0.02365220575893061,-0.02182106724856179,0.03218051915567936,137.30596672399503
Rosemary,2023-02-05,2,29.16,25.984,139.4986234099698,-12.22277470050783,Natator depressus,Flatback Turtle,Female,0.10269635145651808,0.02899302641417301,-0.02624631864861978,0.0391083728024808,137.8466169158161
Rosemary,2023-02-06,2,29.34,25.476,139.4472225736251,-12.39919237534372,Natator depressus,Flatback Turtle,Female,0.09888147955991636,0.03570720095219203,-0.03128194955213403,0.04747172387456013,138.77942362623008
Rosemary,2023-02-07,25,29.166,25.627,139.4193735599578,-12.38624434789223,Natator depressus,Flatback Turtle,Female,0.08728426899424717,0.04135321135916256,-0.03204492393145438,0.05231601322241852,142.2276180444459
Rosemary,2023-02-08,50,27.508,25.835,139.3421230736039,-12.38110913291146,Natator depressus,Flatback Turtle,Female,0.08163825858727664,0.04806738589718157,-0.03265530343491065,0.05811060513722652,145.80918094578328
Rosemary,2023-02-09,50,27.538,25.564,139.3506509823456,-12.39858591744956,Natator depressus,Flatback Turtle,Female,0.08240123296659699,0.0537133963041521,-0.03708055483496864,0.065269414654921,145.38109394935367
Rosemary,2023-02-10,15,29.491,24.494,139.3120652382354,-12.38606681797155,Natator depressus,Flatback Turtle,Female,0.08728426899424717,0.055697129690385,-0.03753833946256085,0.0671661907908586,146.02110931484566
Rosemary,2023-02-11,20,29.319,24.982,139.4270083844416,-12.47128731482081,Natator depressus,Flatback Turtle,Female,0.1007126180702852,0.05630750919384127,-0.03708055483496864,0.06742034662090989,146.63363399894044
Rosemary,2023-02-12,26.5,28.889,25.12,139.4873044743963,-12.57701110388462,Natator depressus,Flatback Turtle,Female,0.11078387987731372,0.05630750919384127,-0.03280789831077473,0.06516819610196874,149.77253423776688
Rosemary,2023-02-13,15,28.929,24.74,139.4812019645006,-12.63987445227388,Natator depressus,Flatback Turtle,Female,0.11749805441533272,0.05218744754551142,-0.03112935467626997,0.06076649079777865,149.18429424827082
Rosemary,2023-02-14,29,28.675,24.634,139.5567638395101,-12.75685887885585,Natator depressus,Flatback Turtle,Female,0.1210077365602063,0.05401858605588024,-0.02441518013825095,0.05927991785301143,155.67810677227638
Rosemary,2023-02-15,10,28.756,24.22,139.6599139603923,-12.9582906347787,Natator depressus,Flatback Turtle,Female,0.1127676132635466,0.0508140936627348,-0.01312315932430989,0.05248132453946267,165.5192988925991
Rosemary,2023-02-16,38,28.652,23.757,139.67264024323,-13.03140761262612,Natator depressus,Flatback Turtle,Female,0.10620603360139166,0.05157706804205515,-0.01373353882776616,0.05337418886080188,165.08968623877666
Rosemary,2023-02-17,2,28.802,23.136,139.5953295802508,-13.23599863021032,Natator depressus,Flatback Turtle,Female,0.1036119207117025,0.05264523217310363,-4.5778462759220545e-4,0.052647222503426,179.50178838738637
Rosemary,2023-02-18,26.5,28.482,22.398,139.4327156683223,-13.33788470291121,Natator depressus,Flatback Turtle,Female,0.11292020813941069,0.05798605282834603,-0.00305189751728136,0.05806631037932171,176.98721249581666
Rosemary,2023-02-19,10,28.754,22.593,139.3428779932428,-13.52287175374546,Natator depressus,Flatback Turtle,Female,0.1152091312773717,0.044557703752308,-0.01251277982085361,0.04628129884222788,164.3140940799336
Rosemary,2023-02-20,50,27.934,23.284,139.2961293687075,-13.62488964913971,Natator depressus,Flatback Turtle,Female,0.1210077365602063,0.02624631864861978,-0.00274670776555323,0.02638965036059093,174.02567671351937
Rosemary,2023-02-21,50,28.914,23.101,139.3805855061414,-13.71315535830839,Natator depressus,Flatback Turtle,Female,0.11292020813941069,0.01922695435887263,-0.02914562129003708,0.03491622852343067,123.41227198390268
Rosemary,2023-02-22,40,28.954,21.625,139.5011070870949,-13.79629522274703,Natator depressus,Flatback Turtle,Female,0.12131292631193444,0.01174980544153327,-0.02838264691071674,0.03071860305372468,112.4885030547534
Rosemary,2023-02-23,15,28.706,21.842,139.5565978659774,-13.77447710061266,Natator depressus,Flatback Turtle,Female,0.1156669159049639,0.02700929302794012,-0.03692795995910457,0.04575124191331166,126.1819226852708
Rosemary,2023-02-24,40,28.954,21.873,139.6827195240633,-13.88323858483641,Natator depressus,Flatback Turtle,Female,0.10818976698762456,0.02792486228312453,-0.04104802160743442,0.04964612785923867,124.2273523517793
Rosemary,2023-02-25,40,28.972,21.564,139.8065941390125,-13.97153641357494,Natator depressus,Flatback Turtle,Female,0.09598217691849908,0.01922695435887263,-0.04379472937298765,0.04782942707969016,113.70264595096624
Rosemary,2023-02-26,2,28.75,21.5,139.9780802340947,-13.97827655680165,Natator depressus,Flatback Turtle,Female,0.09064135626325669,0.19013321532662933,-0.03723314971083271,0.19374454058845547,168.920169821077
Rosemary,2023-02-27,31.5,28.988,21.5,140.0140538284217,-13.73140469537112,Natator depressus,Flatback Turtle,Female,0.1040697053392947,-0.1089527413669449,-0.01861657485541635,0.11053179049811736,9.696393541139033
Rosemary,2023-02-28,10,28.722,21.5,140.0094490048751,-13.65480795704554,Natator depressus,Flatback Turtle,Female,0.11597210565669204,-0.3474585323424839,-0.0140387285794943,0.3477420273675899,2.3137224978242164
Rosemary,2023-03-01,33,28.912,21.5,140.0071006143621,-13.43976090873225,Natator depressus,Flatback Turtle,Female,0.0978133154288679,0.03250270855904658,-0.01968473898646483,0.03799888172880313,148.79948539601938
Rosemary,2023-03-02,50,28.952,21.5,140.0266312684606,-13.39482476190447,Natator depressus,Flatback Turtle,Female,0.0944562281598584,0.05249263729723956,-0.01937954923473669,0.05595573160062452,159.73655755815685
Rosemary,2023-03-03,35,28.926,21.5,140.0435566588743,-13.28163007540458,Natator depressus,Flatback Turtle,Female,0.08972578700807227,0.01205499519326141,-0.01037645155875665,0.01590577429931593,139.2794635302452
Rosemary,2023-03-04,50,28.901,21.5,140.01842072430821,-13.20771240097243,Natator depressus,Flatback Turtle,Female,0.08285901759418919,0.00640898478629087,-0.01037645155875665,0.01219614008373679,121.70142966950571
Rosemary,2023-03-05,8.5,28.87,21.5,140.0503816857679,-13.23051413733301,Natator depressus,Flatback Turtle,Female,0.08453756122869394,0.07736560206308273,-0.011139425938077,0.0781634389776523,171.8066223766887
Rosemary,2023-03-06,50,28.8,21.5,140.180716376756,-13.38767705392861,Natator depressus,Flatback Turtle,Female,0.05966459646285078,0.08942059725634413,-0.02746707765553232,0.0935440194166166,162.92475761051955
Rosemary,2023-03-07,52,28.774,21.5,140.1710176775181,-13.35945531067144,Natator depressus,Flatback Turtle,Female,0.05172966291791921,0.08591091511147056,-0.02639891352448384,0.08987540247789423,162.91872744469174
Rosemary,2023-03-08,52.5,28.698,21.5,140.1470862092018,-13.2925417320501,Natator depressus,Flatback Turtle,Female,0.06912547876642303,0.10300154120824624,-0.01434391833122243,0.10399550703932754,172.07201929167516
Rosemary,2023-03-09,25,28.722,21.5,140.089563234148,-13.24201190834877,Natator depressus,Flatback Turtle,Female,0.08850502800115972,0.10773198236003236,-0.01129202081394106,0.10832215727765396,174.01634241698193
Rosemary,2023-03-10,5,28.764,21.5,140.0385224381366,-13.16037898064732,Natator depressus,Flatback Turtle,Female,0.08819983824943159,0.05203485266964735,-0.01007126180702852,0.05300053024958918,169.04593735660166
Rosemary,2023-03-11,40,28.658,21.5,139.999639703898,-13.00930407365011,Natator depressus,Flatback Turtle,Female,0.09384584865640212,0.01007126180702852,-0.01266537469671768,0.01618153362923205,128.49104355949743
Rosemary,2023-03-12,41,28.564,21.5,139.9044814813333,-12.69510747727318,Natator depressus,Flatback Turtle,Female,0.0904887613873926,-0.01083423618634886,-0.03204492393145438,0.03382688019185762,71.31984962332669
Rosemary,2023-03-13,2,29.258,21.5,139.8779150434312,-12.64150692052927,Natator depressus,Flatback Turtle,Female,0.09628736667022722,0.05127187829032701,-0.02685669815207605,0.05787994245893677,152.35402463626133
Rosemary,2023-03-14,10,28.82,21.5,139.8450585126604,-12.55669178993365,Natator depressus,Flatback Turtle,Female,0.09170952039430516,0.04730441151786123,-0.02609372377275571,0.05402397402431664,151.1183044499897
Rosemary,2023-03-15,10,28.897,21.5,139.8231754828768,-12.43201174301506,Natator depressus,Flatback Turtle,Female,0.0900309767598004,0.05295042192483176,-0.02182106724856179,0.0572704649700346,157.6032574761829
Rosemary,2023-03-16,25,28.594,21.5,139.7092917990798,-12.18508466318471,Natator depressus,Flatback Turtle,Female,0.08163825858727664,0.04593105763508461,-0.0173958158485038,0.04911493117690913,159.25644198965713
Rosemary,2023-03-17,10,29.08,21.5,139.6904883923722,-12.13310056964116,Natator depressus,Flatback Turtle,Female,0.0726351609112966,0.01953214411060076,-0.01754841072436787,0.0262574060506438,138.06228708540004
Rosemary,2023-03-18,10,29.052,21.5,139.5492977220866,-11.96681662819492,Natator depressus,Flatback Turtle,Female,0.06271649398013214,0.01876916973128042,-0.01617505684159126,0.02477729194706962,139.2456107841029
Rosemary,2023-03-19,15,28.944,21.5,139.4653184458635,-11.92199810483579,Natator depressus,Flatback Turtle,Female,0.0764500328078983,0.03448644194527948,-0.02319442113133841,0.04156074890642623,146.0765497341683
Rosemary,2023-03-20,20,28.62,21.5,139.4080893356532,-11.97107705077139,Natator depressus,Flatback Turtle,Female,0.06790471975951047,0.02777226740726046,-0.02166847237269772,0.03522529676108842,142.03794076318468
Rosemary,2023-03-21,20,28.653,21.5,139.4021676530389,-11.96150399510352,Natator depressus,Flatback Turtle,Female,0.06546320174568537,0.01998992873819297,-0.02121068774510551,0.02914602075032546,133.3028438103997
Rosemary,2023-03-22,25,28.557,21.5,139.4057997188032,-12.01255006554318,Natator depressus,Flatback Turtle,Female,0.07568705842857797,0.02655150840034791,-0.02945081104176521,0.03965265274040951,132.03637934259814
Rosemary,2023-03-23,20,28.801,21.5,139.397746025877,-12.07022484064893,Natator depressus,Flatback Turtle,Female,0.08301161247005326,0.02670410327621198,-0.03067157004867776,0.0406676080073262,131.04435451961584
Rosemary,2023-03-24,35.5,28.444,21.5,139.3522208261122,-12.0522506092389,Natator depressus,Flatback Turtle,Female,0.08316420734591733,0.02365220575893061,-0.02945081104176521,0.0377727032164836,128.76825439495988
Rosemary,2023-03-25,25,29.044,21.5,139.3233134710543,-12.12596506201045,Natator depressus,Flatback Turtle,Female,0.08835243312529566,0.0251781545175713,-0.03067157004867776,0.03968229673496284,129.38241940987317
Rosemary,2023-03-26,30,28.434,21.5,139.3020748023603,-12.15787310037556,Natator depressus,Flatback Turtle,Female,0.08682648436665497,0.01251277982085361,-0.02761967253139639,0.0303218727915466,114.37236492240352
Rosemary,2023-03-27,15,29.349,21.5,139.2699003909972,-12.19112940345692,Natator depressus,Flatback Turtle,Female,0.10040742831855706,0.011139425938077,-0.02960340591762928,0.03162986645804612,110.6207496296976
Rosemary,2023-03-28,25,28.924,21.5,139.2600798414962,-12.19545199444105,Natator depressus,Flatback Turtle,Female,0.0973555308012757,0.00732455404147528,-0.02700929302794012,0.02798483521079992,105.17291534552524
Rosemary,2023-03-29,35,28.34,21.5,139.1976590697764,-12.09673649844723,Natator depressus,Flatback Turtle,Female,0.1065112233531198,0.01785360047609601,-0.02929821616590115,0.0343094232021456,121.35708522400992
Rosemary,2023-03-30,11.5,29.507,21.5,139.1599766152614,-12.15062971848173,Natator depressus,Flatback Turtle,Female,0.10422230021515876,0.00946088230357224,-0.02594112889689164,0.02761250554381461,110.03721016919296
Rosemary,2023-03-31,25,29.328,21.5,139.1450323164939,-12.17192019830947,Natator depressus,Flatback Turtle,Female,0.10620603360139166,0.00350968214487357,-0.02243144675201806,0.02270435359455684,98.89254870824811
Rosemary,2023-04-01,20,29.455,21.5,139.0403999435931,-12.16444455794836,Natator depressus,Flatback Turtle,Female,0.11032609524972152,-0.0033570872690095,-0.02319442113133841,0.02343610903178305,81.7643806757905
Rosemary,2023-04-02,20,29.465,21.5,139.0077844443228,-12.12347316150683,Natator depressus,Flatback Turtle,Female,0.11658248516014832,0.00930828742770817,-0.02838264691071674,0.02987003281711034,108.15726547437932
Rosemary,2023-04-03,43.5,28.342,21.5,139.0545779374166,-12.10845891607696,Natator depressus,Flatback Turtle,Female,0.11124166450490593,0.01678543634504753,-0.02731448277966825,0.03205981663725538,121.57177055177728
Rosemary,2023-04-04,28,28.455,21.5,139.0780839376348,-12.13299665833081,Natator depressus,Flatback Turtle,Female,0.10590084384966351,0.0144965132070865,-0.02533074939343536,0.02918554025534322,119.78203808778588
Rosemary,2023-04-05,26,28.625,21.5,139.0487494174219,-12.11485579006071,Natator depressus,Flatback Turtle,Female,0.10376451558756657,0.01480170295881464,-0.02334701600720247,0.027643689459288,122.37416312109268
Rosemary,2023-04-06,20,29.488,21.5,138.8778025926819,-12.18180420273788,Natator depressus,Flatback Turtle,Female,0.10147559244960554,0.01251277982085361,-0.02426258526238689,0.02729913373094016,117.2812111225484
Rosemary,2023-04-07,20,29.475,21.5,138.9648457702802,-12.10835285178868,Natator depressus,Flatback Turtle,Female,0.0982711000564601,0.01709062609677567,-0.02395739551065875,0.02942866459820971,125.503141461309
Rosemary,2023-04-08,27,28.446,21.5,138.9998793932117,-12.06561860313698,Natator depressus,Flatback Turtle,Female,0.1084949567393527,0.02365220575893061,-0.0251781545175713,0.03454513427638524,133.21008939175394
Rosemary,2023-04-09,17,29.446,21.5,139.0206704992797,-12.08338961065537,Natator depressus,Flatback Turtle,Female,0.10544305922207133,0.01602246196572719,-0.02105809286924145,0.0264605850791847,127.26640190097714
Rosemary,2023-04-10,46,28.258,21.5,138.9988377914428,-12.01111982304345,Natator depressus,Flatback Turtle,Female,0.1007126180702852,0.00457784627592205,-0.01998992873819297,0.02050741152569009,102.89875110416445
Rosemary,2023-04-11,10,29.586,21.5,138.8920466034769,-11.94600414154215,Natator depressus,Flatback Turtle,Female,0.1011704026978774,-0.00518822577937832,-0.0202951184899211,0.02094778081940289,75.66007149865777
Rosemary,2023-04-12,15,29.656,21.5,138.9687478255916,-11.85569883084236,Natator depressus,Flatback Turtle,Female,0.1031541360841103,0.00473044115178612,-0.02212625700028993,0.0226262750432631,102.06776895865332
Rosemary,2023-04-13,15,29.595,21.5,139.0653253600478,-11.84639321028807,Natator depressus,Flatback Turtle,Female,0.09811850518059605,0.00167854363450475,-0.01998992873819297,0.02006027815587235,94.79983611390468
Rosemary,2023-04-14,40,28.418,21.5,139.0510637721967,-11.82645281031181,Natator depressus,Flatback Turtle,Female,0.09125173576671296,6.103795034562739e-4,-0.01907435948300856,0.01908412305622865,91.83283950594206
Rosemary,2023-04-15,21.5,29.225,21.5,139.0098688812827,-11.87534771281404,Natator depressus,Flatback Turtle,Female,0.08255382784246106,0.00778233866906749,-0.01770100560023194,0.01933624561334247,113.732939804072
